actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
26166,3924900,0.56594956,0.4549643,0.4799009,0.47195294,150,33.0,0.15396926,0.2707074,0.2235674,0.23090002,0.71991885,0.72567165,0.70346826,0.7028529,0.03146546,0.032909013,0.06501219,0.07049033,23.973591407810847,1.0,0.743
26174,3926100,0.65468085,0.47621807,0.47156674,0.4724779,150,101.0,0.027643181,0.22900584,0.23180303,0.23028931,0.68232405,0.7052239,0.70336974,0.7027672,0.027643181,0.06382109,0.06664949,0.07044957,22.26174625380649,1.0,0.743
26182,3927300,0.2496891,0.49553084,0.47924665,0.4728748,150,0.0,0.46791244,0.20970795,0.22401804,0.22982441,0.71760154,0.7052388,0.7032647,0.70269924,0.0133941835,0.073342904,0.067259796,0.07057448,23.705226470989953,1.0,0.743
26190,3928500,0.71633565,0.39853925,0.48149204,0.47121388,150,84.0,0.027137429,0.29654974,0.22243643,0.23135924,0.7434731,0.695089,0.7039285,0.7025731,0.027137429,0.05676525,0.064799175,0.070296854,23.96060006612966,1.0,0.743
26198,3929700,0.45258012,0.49232665,0.48982066,0.4718031,150,0.0,0.27671108,0.2031863,0.21448264,0.23074682,0.7292912,0.695513,0.70430326,0.7025499,0.010856284,0.06382088,0.063609585,0.0702118,22.181887247389938,1.0,0.746
26206,3930900,0.46585798,0.4987711,0.48468402,0.47113958,150,0.0,0.18094826,0.21397421,0.21874034,0.23150277,0.64680624,0.7127453,0.7034242,0.7026423,0.13146962,0.08976538,0.06592568,0.070359394,22.19997719824272,0.0,0.744
26214,3932100,0.5858797,0.42553502,0.479447,0.4708499,150,0.0,0.14266257,0.26270592,0.22238433,0.23166493,0.72854227,0.6882409,0.7018313,0.7025148,0.043745197,0.0791573,0.06404711,0.070546195,21.872260516280043,1.0,0.742
26222,3933300,0.2848782,0.48006243,0.48605317,0.47116187,150,5.0,0.3799113,0.22344986,0.21539769,0.23146874,0.6647895,0.70351225,0.7014507,0.7026306,0.16049184,0.063279815,0.06545078,0.070591904,22.05959403401181,1.0,0.744
26230,3934500,0.65167063,0.5401208,0.4862035,0.471748,150,96.0,0.08676864,0.17190638,0.21599743,0.23088889,0.73843926,0.7120272,0.702201,0.7026369,0.034577325,0.07352133,0.06695655,0.07055737,23.646598169793496,1.0,0.746
26238,3935700,0.061099827,0.49422413,0.48357156,0.47200993,150,83.0,0.62472796,0.20813033,0.21884067,0.23073211,0.6858278,0.7023545,0.7024122,0.70274204,0.04926868,0.051473606,0.063309565,0.07006245,23.8000117724159,1.0,0.749
26246,3936900,0.70011866,0.45751554,0.47604358,0.4728183,150,98.0,0.068248734,0.2547197,0.22723526,0.23004125,0.7683674,0.7122352,0.7032787,0.7028595,0.010785797,0.054945886,0.063460924,0.070046626,22.454445245693464,1.0,0.75
26254,3938100,0.68354225,0.5546058,0.4804367,0.4732688,150,99.0,0.034159306,0.15997715,0.22349598,0.22959994,0.71770155,0.7145829,0.70393264,0.70286876,0.019000888,0.044314068,0.06088953,0.0697847,22.249006797602714,1.0,0.751
26262,3939300,0.29312375,0.5434011,0.48294708,0.47365367,150,0.0,0.3785604,0.16679214,0.22119024,0.22941472,0.67168415,0.71019334,0.7041373,0.7030684,0.040571757,0.04080143,0.061343905,0.069512695,24.279778170460865,1.0,0.752
26270,3940500,0.50543797,0.3682282,0.4735583,0.4730025,150,0.0,0.2645731,0.33028555,0.2290104,0.22992522,0.77001107,0.6985137,0.7025688,0.7029277,0.025139121,0.06783777,0.06220319,0.0693487,23.830707650644346,1.0,0.753
26278,3941700,0.61276966,0.481749,0.47316375,0.47276336,150,102.0,0.104041114,0.2139035,0.22880669,0.23011252,0.71681076,0.6956525,0.7019705,0.70287585,0.025456361,0.05073876,0.06069332,0.069019265,22.246391747218688,1.0,0.755
26286,3942900,0.23095092,0.44118366,0.47552708,0.47305545,150,0.0,0.45378277,0.26148292,0.2276362,0.22998837,0.6847337,0.7026666,0.7031632,0.7030439,0.12632349,0.047180258,0.05879812,0.068637416,22.473930736729287,1.0,0.759
26294,3944100,0.5143869,0.45050877,0.47077262,0.4728622,150,37.0,0.1505417,0.27438223,0.23483372,0.23048083,0.6649286,0.72489095,0.70560646,0.70334303,0.01049264,0.053486228,0.059347056,0.068548575,23.99959168175163,1.0,0.762
26302,3945300,0.6130381,0.56414974,0.47879964,0.47355586,150,101.0,0.08038445,0.13912669,0.22528896,0.22969428,0.69342256,0.7032764,0.70408857,0.70325017,0.015619441,0.036632568,0.0566972,0.068391725,24.014242150219324,1.0,0.764
26310,3946500,0.19270009,0.49052048,0.4865133,0.4726814,150,16.0,0.47036034,0.22573812,0.22063132,0.23062614,0.6630604,0.7162585,0.7071446,0.7033075,0.12228701,0.0660059,0.052809097,0.068405375,22.503184232674144,1.0,0.764
26318,3947700,0.6145621,0.367547,0.47975773,0.4719132,150,96.0,0.11010889,0.34318942,0.2278576,0.23128816,0.724671,0.71073645,0.7076154,0.7032013,0.100531496,0.117312096,0.058621954,0.06877528,22.203682261973025,1.0,0.764
26326,3948900,0.38779902,0.40802932,0.47282884,0.47201508,150,0.0,0.31238234,0.3051092,0.23530117,0.23133342,0.70018137,0.7131385,0.70812994,0.7033485,0.021891916,0.113032356,0.05979485,0.06901543,23.90588353309505,1.0,0.763
26334,3950100,0.5694246,0.5391757,0.47206402,0.4732233,150,86.0,0.11484216,0.15576002,0.23457073,0.23009692,0.6842668,0.6949357,0.70663476,0.7033202,0.11484216,0.070575565,0.06092337,0.06866904,24.353315565591565,1.0,0.766
26342,3951300,0.53349316,0.49069157,0.4826599,0.47297582,150,20.0,0.14015324,0.21933492,0.22574787,0.23041716,0.6736464,0.7100265,0.70840764,0.703393,0.14015324,0.07325731,0.063227184,0.06878189,22.184189119286998,0.0,0.766
26350,3952500,0.48305532,0.40877303,0.4726221,0.47232428,150,0.0,0.19588777,0.28468746,0.23258194,0.23088512,0.6789431,0.69346046,0.705204,0.7032094,0.1263413,0.0998158,0.06734635,0.06904259,22.34355425059305,0.0,0.762
26358,3953700,0.69312686,0.50598013,0.46323436,0.47367793,150,96.0,0.020462114,0.19752842,0.24225874,0.22959472,0.71358895,0.70350856,0.7054931,0.7032727,0.006802991,0.0688241,0.07066216,0.06862091,22.217877770482616,1.0,0.765
26366,3954900,0.5602077,0.45819002,0.46704865,0.4726958,150,80.0,0.11714676,0.25289494,0.238342,0.23053093,0.67735445,0.711085,0.70539063,0.70322675,0.11714676,0.07386832,0.072689176,0.06891837,24.216787472387125,1.0,0.762
26374,3956100,0.46322086,0.36220235,0.46614617,0.4730282,150,104.0,0.179001,0.3302179,0.24021274,0.23020723,0.64222187,0.69242024,0.70635885,0.70323545,0.1286385,0.07523493,0.07224394,0.06878483,24.272824832583275,1.0,0.764
26382,3957300,0.4992196,0.4326659,0.46229962,0.4725426,150,0.0,0.253223,0.26933163,0.2434475,0.23058718,0.7524426,0.7019975,0.7057471,0.70312977,0.046655413,0.08532013,0.07615512,0.069029495,23.892557136327408,1.0,0.763
26390,3958500,0.64024353,0.44174838,0.4632247,0.47243014,150,107.0,0.09872716,0.27350402,0.24379191,0.23099905,0.7389707,0.7152524,0.7070166,0.7034292,0.09402366,0.06114777,0.0753201,0.06880635,23.778957219952677,1.0,0.767
26398,3959700,0.6401256,0.50716645,0.45558387,0.4720919,150,108.0,0.103050046,0.21216042,0.25147605,0.2315322,0.7431756,0.71932685,0.70706004,0.7036241,0.08883108,0.059467096,0.078217395,0.068890505,24.168477922652645,1.0,0.767
26406,3960900,0.422438,0.4863061,0.45303082,0.4738027,150,0.0,0.25534877,0.20620403,0.2519636,0.22990833,0.67778677,0.6925101,0.7049944,0.7037109,0.13674335,0.07708937,0.07966583,0.068667874,23.993776943609635,0.0,0.771
26414,3962100,0.5982937,0.42321104,0.4573568,0.47324383,150,53.0,0.1118981,0.2746288,0.24804069,0.23045883,0.71019185,0.69783986,0.7053975,0.7037026,0.024847457,0.07436598,0.07597626,0.06849708,26.601166552711206,1.0,0.772
26422,3963300,0.723497,0.5609096,0.47103536,0.47449067,150,101.0,0.06578498,0.14100102,0.23357452,0.22919896,0.78928196,0.7019107,0.70460993,0.7036896,0.053020515,0.06046901,0.07252246,0.06850518,21.84137913365268,1.0,0.771
26430,3964500,0.58671653,0.43959403,0.4635669,0.4730999,150,114.0,0.111505754,0.27325395,0.24181443,0.23062909,0.6982223,0.71284795,0.7053812,0.7037289,0.111505754,0.06194371,0.07045937,0.06854173,21.797882068804803,1.0,0.77
26438,3965700,0.56346303,0.44769326,0.45637828,0.47283983,150,106.0,0.10539822,0.23937404,0.24783391,0.23089615,0.66886127,0.6870673,0.7042121,0.70373595,0.10539822,0.080598466,0.07125223,0.06844385,24.453477570020553,1.0,0.772
26446,3966900,0.05546105,0.52078086,0.46346474,0.47331604,150,71.0,0.6104928,0.18001649,0.24015373,0.23041661,0.6659539,0.7007973,0.7036184,0.70373255,0.099344954,0.06585954,0.07064118,0.068248354,23.904460216301636,0.0,0.774
26454,3968100,0.44979534,0.48755065,0.45980716,0.47334918,150,0.0,0.21949777,0.23392563,0.24614434,0.23045442,0.6692931,0.7214763,0.7059515,0.7038036,0.03675102,0.06567205,0.06819781,0.068104535,24.005036457081374,1.0,0.774
26462,3969300,0.3533666,0.51669645,0.45373577,0.47305682,150,65.0,0.29682833,0.18298142,0.25050193,0.23066123,0.65019494,0.6996778,0.7042377,0.703718,0.09824824,0.042149436,0.06827736,0.06798958,24.187791613615136,0.0,0.776
26470,3970500,0.64266485,0.43305892,0.46546626,0.47341087,150,104.0,0.11229258,0.26981455,0.23908272,0.23042056,0.75495744,0.70287347,0.704549,0.70383143,0.0938166,0.06655167,0.0660248,0.06773491,23.85079785770078,1.0,0.776
26478,3971700,0.12660366,0.49245015,0.4673352,0.4741512,150,30.0,0.5793671,0.20568696,0.23823832,0.22956595,0.70597076,0.6981371,0.70557356,0.7037172,0.01820841,0.06965439,0.06637165,0.06778191,21.845058753080952,1.0,0.778
26486,3972900,0.3883689,0.43721828,0.4683161,0.4739331,150,0.0,0.35145295,0.26650438,0.2365251,0.22986455,0.73982185,0.7037227,0.70484126,0.7037977,0.03645555,0.09020638,0.066796996,0.067852944,24.00418102609883,1.0,0.776
26494,3974100,0.5592297,0.5062417,0.46656433,0.4732186,150,28.0,0.17438488,0.2042542,0.2365568,0.23054539,0.73361456,0.7104959,0.7031211,0.70376396,0.1015441,0.058170773,0.06792739,0.06809333,24.081670101816627,1.0,0.775
26502,3975300,0.07843572,0.53675985,0.47426534,0.47262007,150,43.0,0.6030328,0.17189747,0.22920123,0.23118465,0.68146855,0.7086573,0.7034666,0.7038047,0.022164606,0.071782514,0.0687553,0.06831573,26.467485403867457,1.0,0.774
26510,3976500,0.67218935,0.5628805,0.48555896,0.47377935,150,99.0,0.057737924,0.14481193,0.21962759,0.2300991,0.7299273,0.7076925,0.7051865,0.7038784,0.03694851,0.030772772,0.06351885,0.06805989,23.894077949130534,1.0,0.775
26518,3977700,0.46749055,0.58975077,0.48550597,0.4750274,150,0.0,0.22875208,0.12578827,0.22063178,0.22897586,0.69624263,0.71553904,0.70613784,0.7040032,0.025137054,0.056365944,0.065512955,0.068005495,24.359773703998897,1.0,0.776
26526,3978900,0.1850031,0.5054801,0.4829828,0.4752156,150,0.0,0.52218574,0.19889063,0.22158982,0.22873807,0.70718884,0.70437074,0.7045726,0.7039537,0.02963323,0.044341236,0.06415997,0.06788829,22.090282349595252,1.0,0.775
26534,3980100,0.39485407,0.2818932,0.4741832,0.47306213,150,0.0,0.32298803,0.41082054,0.23022692,0.23063546,0.7178421,0.69271374,0.7044102,0.7036976,0.049343478,0.083053455,0.06426109,0.0681489,24.147418227035526,1.0,0.775
26542,3981300,0.66138923,0.46804205,0.4740122,0.47347063,150,104.0,0.036556225,0.23628035,0.23219629,0.23021674,0.6979455,0.70432246,0.70620847,0.70368737,0.036556225,0.06635595,0.06343636,0.06820337,24.118154521034597,1.0,0.774
26550,3982500,0.54225516,0.45389238,0.47590607,0.47325388,150,105.0,0.106701046,0.24434078,0.22874758,0.23044418,0.64895624,0.6982332,0.7046537,0.70369804,0.106701046,0.065667674,0.06230831,0.068157025,24.033395403326477,1.0,0.775
26558,3983700,0.2597783,0.35831422,0.46544105,0.47203693,150,0.0,0.42730072,0.32684618,0.23786011,0.23156384,0.687079,0.6851604,0.7033012,0.7036007,0.09299024,0.10787271,0.067748554,0.068716094,24.067109432150342,0.0,0.769
26566,3984900,0.32012534,0.33958036,0.45450836,0.46987334,150,88.0,0.3796903,0.3586058,0.24916524,0.23348406,0.69981563,0.6981861,0.7036735,0.70335734,0.025678556,0.11635677,0.07225187,0.06916958,24.139898587544184,1.0,0.762
26574,3986100,0.5750189,0.34008208,0.44399965,0.46830422,150,0.0,0.16210188,0.34074333,0.25730184,0.23481669,0.73712075,0.6808255,0.7013015,0.7031208,0.032093346,0.08822273,0.07357109,0.068963215,22.08804257392463,1.0,0.76
26582,3987300,0.53683317,0.50619185,0.45033753,0.46830896,150,49.0,0.16531876,0.20761295,0.25249845,0.23485254,0.70215195,0.7138048,0.7028359,0.7031615,0.024363536,0.06903581,0.07253988,0.06912764,23.95466556878917,1.0,0.757
26590,3988500,0.4123677,0.5593335,0.45712337,0.46959376,150,0.0,0.27696007,0.15186945,0.24570017,0.23355708,0.6893278,0.711203,0.7028236,0.7031508,0.15494132,0.044440545,0.06941971,0.06902931,23.881020330039792,0.0,0.757
26598,3989700,0.33694795,0.4752387,0.45058805,0.469781,150,0.0,0.3381681,0.22964334,0.25188956,0.23328613,0.67511606,0.7048821,0.7024775,0.7030671,0.12062375,0.052023727,0.06777935,0.068815544,26.05861724301836,0.0,0.76
26606,3990900,0.061837375,0.4618872,0.4497001,0.46998736,150,0.0,0.6185752,0.25126225,0.2523448,0.23321332,0.6804126,0.7131494,0.7020449,0.7032007,0.20459345,0.06837047,0.0704043,0.068631545,23.72385935949845,0.0,0.76
26614,3992100,0.47233486,0.30875343,0.42412537,0.46811628,150,0.0,0.17650135,0.38582706,0.2765216,0.23497164,0.6488362,0.69458044,0.700647,0.70308787,0.15617616,0.12494262,0.0785563,0.06927965,23.039880750617208,0.0,0.755
26622,3993300,0.6342239,0.43976364,0.42048034,0.46710256,150,94.0,0.057161298,0.25851914,0.27864903,0.23579818,0.69138515,0.69828284,0.69912946,0.70290077,0.030916458,0.09465955,0.082156956,0.06970296,22.23629763178858,1.0,0.751
26630,3994500,0.63854367,0.57272136,0.43824777,0.46795112,150,100.0,0.020948801,0.15299034,0.26346618,0.23503079,0.6594925,0.7257117,0.70171386,0.7029819,0.020948801,0.055202674,0.07970824,0.06974237,24.300280099234982,1.0,0.752
26638,3995700,0.30274865,0.4966724,0.44873825,0.4683776,150,0.0,0.42501292,0.20136037,0.2523304,0.23452657,0.72776157,0.69803274,0.7010687,0.70290416,0.026957521,0.053150315,0.078540556,0.069604024,21.946756304988057,1.0,0.754
26646,3996900,0.6058555,0.49148202,0.45064822,0.46826243,150,97.0,0.08536356,0.22228178,0.2511892,0.2347595,0.6912191,0.71376383,0.70183754,0.70302194,0.03868467,0.04161697,0.07748088,0.06921971,24.010721034611134,1.0,0.756
26654,3998100,0.4979899,0.51971173,0.45950967,0.4691218,150,0.0,0.19180827,0.16905877,0.24345921,0.233649,0.6897982,0.68877053,0.7029689,0.7027709,0.15338206,0.059167452,0.074776046,0.06923803,22.1505486660446,0.0,0.755
26662,3999300,0.6718324,0.53869206,0.4719458,0.47051793,150,0.0,0.11175244,0.15641296,0.22984287,0.23220699,0.78358483,0.69510496,0.7017888,0.70272493,0.05186675,0.05900944,0.07120392,0.0692388,23.954313514222314,1.0,0.754
26670,4000500,0.6696578,0.56903404,0.49171412,0.47023588,150,98.0,0.07533658,0.14617227,0.21179041,0.2326109,0.7449944,0.71520627,0.7035045,0.70284677,0.039626725,0.07648669,0.06894918,0.06958452,22.148133696455197,1.0,0.752
26678,4001700,0.57886076,0.47471565,0.49110004,0.47009766,150,48.0,0.14689773,0.23251188,0.21262851,0.23274519,0.7257585,0.7072276,0.7037286,0.70284283,0.020297676,0.07752274,0.06887127,0.069361955,23.82801803662727,1.0,0.753
26686,4002900,0.12716591,0.38095587,0.47499165,0.46925977,150,99.0,0.6132589,0.31568304,0.22752278,0.23364462,0.7404248,0.6966389,0.70251435,0.70290434,0.03874139,0.07389315,0.07120808,0.06924623,21.79129621521521,1.0,0.752
26694,4004100,0.56110525,0.40504035,0.4703437,0.46919984,150,0.0,0.170234,0.30549428,0.23200941,0.23386572,0.7313393,0.71053463,0.70235306,0.7030656,0.015343416,0.094881,0.07515978,0.06941246,21.979748654584725,1.0,0.752
26702,4005300,0.21329004,0.47973928,0.47139096,0.4692356,150,6.0,0.5306576,0.22668262,0.23116761,0.23378782,0.7439476,0.706422,0.7025586,0.7030234,0.03295477,0.082405634,0.07754819,0.06976283,23.901151909474727,1.0,0.751
26710,4006500,0.5516286,0.28904065,0.46625262,0.46738422,150,0.0,0.17954284,0.4096889,0.23759031,0.23562872,0.7311714,0.69872963,0.70384294,0.70301294,0.02199716,0.14231007,0.07867778,0.0702107,23.81198051321223,1.0,0.749
26718,4007700,0.02730894,0.44745398,0.4763789,0.4676127,150,0.0,0.6280764,0.24411997,0.22813965,0.23530138,0.6553853,0.691574,0.7045185,0.70291406,0.15239982,0.09231155,0.07385486,0.07027224,23.90858166947784,1.0,0.749
26726,4008900,0.2960765,0.43203554,0.46641284,0.46780908,150,0.0,0.37980768,0.24716108,0.23460594,0.23497935,0.6758842,0.67919666,0.7010187,0.7027885,0.31845877,0.055935215,0.07418935,0.07009766,23.871089523756766,0.0,0.753
26734,4010100,0.5329516,0.44634476,0.45738095,0.4678495,150,0.0,0.19131343,0.24717407,0.24247204,0.23504041,0.72426504,0.6935188,0.6998529,0.7028899,0.03658022,0.1117932,0.07981369,0.07049012,24.011441303761494,1.0,0.752
26742,4011300,0.16978294,0.56985307,0.4648042,0.4684383,150,0.0,0.56031793,0.13582072,0.23613648,0.23448789,0.73010087,0.7056738,0.7009407,0.70292616,0.083764225,0.069729686,0.08031426,0.07029621,23.9167033729079,1.0,0.75
26750,4012500,0.36684978,0.5703747,0.46879676,0.46857646,150,99.0,0.36841464,0.14786205,0.23294461,0.23453449,0.7352644,0.7182368,0.7017414,0.70311093,0.028732385,0.036749307,0.079868056,0.07034343,21.957085751020298,1.0,0.75
26758,4013700,0.508331,0.44473782,0.4601818,0.46710598,150,13.0,0.22394402,0.2727285,0.24408908,0.23611465,0.732275,0.71746635,0.70427084,0.70322067,0.11030987,0.06369406,0.080304556,0.07045078,22.044033505763743,0.0,0.748
26766,4014900,0.61558205,0.45119056,0.45323983,0.46668673,150,96.0,0.0624268,0.2721564,0.25260493,0.23664312,0.67800885,0.723347,0.7058448,0.7033299,0.04143214,0.06768856,0.078374155,0.07047662,23.77578149422167,1.0,0.749
26774,4016100,0.61853105,0.42125827,0.442158,0.46656054,150,89.0,0.09011186,0.2842286,0.26359716,0.2367404,0.7086429,0.70548683,0.7057552,0.703301,0.020124001,0.0573756,0.07708365,0.07031985,22.01300825160315,1.0,0.751
26782,4017300,0.56022465,0.4696506,0.44244838,0.4670966,150,106.0,0.10168197,0.24275513,0.26394704,0.23643142,0.6619066,0.71240574,0.7063954,0.70352805,0.10168197,0.061515648,0.075861886,0.070055254,22.094596438311395,1.0,0.753
26790,4018500,0.73961544,0.40591055,0.44899407,0.4663934,150,98.0,0.024267763,0.2975214,0.25749788,0.23715286,0.7638832,0.70343196,0.70649207,0.7035463,0.024267763,0.083707646,0.075317755,0.069860764,24.291999951195578,1.0,0.753
26798,4019700,0.5874213,0.47446936,0.44798785,0.4665907,150,27.0,0.14845103,0.24972358,0.25915787,0.23721471,0.7358723,0.7241929,0.70714575,0.70380545,0.014734339,0.056592774,0.073634736,0.06951987,24.048105568233208,1.0,0.755
26806,4020900,0.1459049,0.45720562,0.45499313,0.4660612,150,0.0,0.5673338,0.22968093,0.2506078,0.23750536,0.7132387,0.6868865,0.7056008,0.70356655,0.03410741,0.051723737,0.0686163,0.069416955,23.9065784493883,1.0,0.756
26814,4022100,0.57238954,0.4776531,0.46212974,0.46632585,150,35.0,0.13850151,0.2301809,0.24445862,0.23735413,0.71089107,0.707834,0.7065885,0.70368,0.030311918,0.052746903,0.06288945,0.06906219,24.143797727170682,1.0,0.758
26822,4023300,0.475909,0.5876118,0.472982,0.46753868,150,93.0,0.21475782,0.12773086,0.2361371,0.23612942,0.6906668,0.71534264,0.7091191,0.7036682,0.031325836,0.05914352,0.06341965,0.06894388,21.765850945206374,1.0,0.76
26830,4024500,0.5478997,0.48301348,0.47684598,0.46804714,150,36.0,0.14659901,0.22804503,0.23345827,0.23569645,0.6944987,0.7110585,0.71030426,0.7037436,0.08441235,0.06952925,0.05924325,0.068897575,24.03940663841499,0.0,0.761
26838,4025700,0.26199502,0.43115053,0.47518563,0.4680108,150,0.0,0.41067892,0.26531148,0.23506421,0.23555833,0.67267394,0.69646204,0.71024996,0.7035691,0.11662739,0.07306215,0.060336098,0.06916349,21.973521363588166,0.0,0.757
26846,4026900,0.3564132,0.42246613,0.46155724,0.4683844,150,0.0,0.31345284,0.27706373,0.24789876,0.23524883,0.669866,0.69952977,0.709456,0.70363325,0.12551126,0.07664414,0.06124089,0.06887254,24.042954549154476,0.0,0.761
26854,4028100,0.15310055,0.34545368,0.4494704,0.46848437,150,0.0,0.564695,0.33712572,0.25562182,0.23490818,0.71779555,0.6825794,0.70509225,0.7033925,0.098151006,0.0959787,0.06630947,0.069090106,23.705707902641148,1.0,0.758
26862,4029300,0.524056,0.3746621,0.45274293,0.46885353,150,102.0,0.1135246,0.3233878,0.25151595,0.23462014,0.63758063,0.6980499,0.70425886,0.7034737,0.1135246,0.09361253,0.06766939,0.06905585,24.066662922979866,1.0,0.758
26870,4030500,0.53329134,0.4950531,0.4563149,0.46867207,150,0.0,0.1836621,0.21566913,0.24796322,0.23494819,0.71695346,0.71072215,0.7042782,0.70362025,0.084091246,0.07945743,0.06891677,0.06900582,21.68411644508836,0.0,0.758
26878,4031700,0.414291,0.54271543,0.4655468,0.46881178,150,0.0,0.3102745,0.15722845,0.23683874,0.23475383,0.7245655,0.6999439,0.70238554,0.70356554,0.01829119,0.06557451,0.0701279,0.06900306,23.860892771890924,1.0,0.76
26886,4032900,0.55126303,0.5296002,0.4698985,0.4696484,150,107.0,0.11140352,0.17287937,0.23301601,0.23394668,0.66266656,0.7024795,0.7029144,0.7035951,0.11140352,0.073087126,0.06924542,0.06910892,21.887669253591685,1.0,0.759
26894,4034100,0.6260623,0.4895741,0.47398883,0.4688614,150,105.0,0.096300125,0.21268705,0.22836816,0.23483221,0.7223624,0.7022611,0.70235705,0.7036936,0.038235083,0.077427626,0.06812819,0.06918016,23.744756368943747,1.0,0.759
26902,4035300,0.6152145,0.51841414,0.47528625,0.4703315,150,102.0,0.107787006,0.20013836,0.22740737,0.23362346,0.72300154,0.7185524,0.7026937,0.70395494,0.01421032,0.065969236,0.07077627,0.06873856,23.673679553331002,1.0,0.76
26910,4036500,0.59553397,0.55146,0.49013564,0.4716102,150,95.0,0.05707163,0.17102662,0.21419,0.23240994,0.6526056,0.7224866,0.70432574,0.70402014,0.05707163,0.042647593,0.06907925,0.068625145,23.556126462856355,1.0,0.761
26918,4037700,0.5308341,0.39306042,0.47195035,0.4701817,150,0.0,0.21392825,0.31457132,0.23165804,0.23376468,0.7447623,0.70763177,0.70360845,0.7039464,0.025749452,0.059830617,0.07182539,0.068746194,24.049877918731983,1.0,0.761
26926,4038900,0.099435866,0.45865887,0.4676274,0.4697973,150,0.0,0.5570534,0.26145694,0.23682901,0.23429333,0.65648925,0.72011584,0.7044563,0.70409065,0.15765108,0.08017482,0.07249634,0.06895349,22.254233232928303,0.0,0.76
26934,4040100,0.5957471,0.43662325,0.46427438,0.46920237,150,0.0,0.16045375,0.27665156,0.23981239,0.234954,0.75620085,0.71327484,0.70408666,0.7041564,0.09688565,0.084467866,0.074852824,0.0689635,24.01407716078681,1.0,0.759
26942,4041300,0.5557595,0.4881056,0.4726816,0.46961597,150,100.0,0.124871545,0.21711871,0.23234877,0.23461193,0.68063104,0.7052242,0.70503044,0.7042279,0.124871545,0.06497649,0.07323358,0.06906868,22.027295621573913,1.0,0.758
26950,4042500,0.5935397,0.4879996,0.4796426,0.47010478,150,90.0,0.08490135,0.2043033,0.22552963,0.23406172,0.67844105,0.6923029,0.7051723,0.70416653,0.011792461,0.09630324,0.07501214,0.06926242,22.125961201522475,1.0,0.754
26958,4043700,0.67818487,0.4533271,0.48748475,0.46914285,150,96.0,0.060320947,0.25303,0.2201056,0.23509641,0.73850584,0.7063571,0.70759034,0.7042392,0.060320947,0.04746161,0.06828128,0.069192976,23.832153794776655,1.0,0.754
26966,4044900,0.19390869,0.5526554,0.49718937,0.46937045,150,0.0,0.5572862,0.15710875,0.20975739,0.23478764,0.7511949,0.7097641,0.7069468,0.70415807,0.035768848,0.035764407,0.06592165,0.06895906,22.060686228716232,1.0,0.754
26974,4046100,0.45960438,0.5472734,0.4981707,0.46979687,150,0.0,0.23308162,0.16017017,0.20893408,0.23446079,0.692686,0.7074436,0.70710474,0.70425767,0.039629936,0.041407835,0.064797066,0.068836406,24.167350865678525,1.0,0.756
26982,4047300,0.40192744,0.4734469,0.492703,0.46938378,150,36.0,0.31837204,0.22104661,0.21367672,0.23483492,0.7202995,0.6944936,0.70637965,0.70421875,0.012210519,0.0380956,0.06321305,0.068611875,24.185537719976914,1.0,0.758
26990,4048500,0.6967999,0.45301312,0.49136493,0.46991962,150,91.0,0.040889792,0.23935488,0.2155751,0.23428315,0.7376897,0.692368,0.70694,0.7042028,0.036097538,0.07699708,0.062406994,0.06842977,23.77759660427166,1.0,0.761
26998,4049700,0.7240379,0.45253652,0.47827166,0.46944922,150,92.0,0.02661078,0.25386187,0.22730868,0.23464288,0.7506487,0.70639837,0.70558035,0.7040921,0.02661078,0.06567971,0.06337896,0.068342395,24.035547568482592,1.0,0.76
27006,4050900,0.50615615,0.5404208,0.47875968,0.4707193,150,0.0,0.17253114,0.14275959,0.22365569,0.23340821,0.6786873,0.68318033,0.7024154,0.7041275,0.011527226,0.05768293,0.06307181,0.0681094,23.69028591323161,1.0,0.762
27014,4052100,0.63170135,0.57030994,0.4866623,0.4713795,150,105.0,0.09454704,0.13511701,0.21626444,0.23272717,0.7262484,0.70542693,0.7029269,0.7041067,0.032198682,0.04788084,0.061552238,0.06795583,23.948379395380556,1.0,0.763
27022,4053300,0.17656803,0.45311117,0.48832744,0.47101724,150,0.0,0.54500824,0.2494472,0.21397243,0.23304199,0.7215763,0.7025584,0.70229983,0.7040592,0.092875324,0.07995662,0.06116589,0.0681376,23.78184522478641,1.0,0.762
27030,4054500,0.65570295,0.28803772,0.48048595,0.47071156,150,106.0,0.08847751,0.4165752,0.22176439,0.23343273,0.74418044,0.7046129,0.70225036,0.70414424,0.04599354,0.10085581,0.061623577,0.068184264,24.07912536687291,1.0,0.76
27038,4055700,0.34412917,0.51980436,0.482331,0.4716431,150,0.0,0.3353065,0.18826227,0.21939993,0.23266445,0.6794357,0.7080666,0.701731,0.7043075,0.15713294,0.06864065,0.061074313,0.06804028,24.046582548331045,0.0,0.761
27046,4056900,0.5202733,0.54015374,0.487111,0.47147474,150,82.0,0.18508695,0.17141336,0.21641012,0.23276086,0.7053603,0.7115671,0.70352113,0.7042356,0.1698094,0.041810658,0.058100205,0.06801778,22.177226305592647,0.0,0.76
