delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
1651,16510,0.28802577,10,0.0,918,9180,0.40187886,0.68990463,0.40187886,159.81588593463036,0.0,0.0
1657,16570,0.29258376,10,0.0,925,9250,0.39520085,0.6877846,0.39520085,154.3033308562221,0.0,0.0
1662,16620,0.30237013,10,0.0,935,9350,0.39111745,0.6934876,0.39111745,25.540637970342367,0.0,0.0
1670,16700,0.29150164,10,0.0,942,9420,0.39222753,0.6837292,0.39222753,59.05499150283638,0.0,0.0
1676,16760,0.30143395,10,0.0,950,9500,0.39325407,0.694688,0.39325407,44.12079849280643,0.0,0.0
1682,16820,0.27859962,10,0.0,958,9580,0.41021615,0.6888158,0.41021615,49.64143350849785,0.0,0.0
1685,16850,0.29382902,10,0.0,968,9680,0.39017695,0.684006,0.39017695,161.01222283643511,0.0,0.0
1695,16950,0.2951565,10,0.0,975,9750,0.37607917,0.6712357,0.37607917,124.03055295164815,0.0,0.0
1703,17030,0.29935485,10,0.0,983,9830,0.40529877,0.7046536,0.40529877,152.38050949675207,0.0,0.0
1714,17140,0.28652507,10,0.0,993,9930,0.40848982,0.6950149,0.40848982,166.77086771026757,0.0,0.0
1720,17200,0.2897551,10,0.0,1000,10000,0.38880157,0.6785567,0.38880157,137.67073018623918,0.0,0.0
1724,17240,0.25828552,10,0.0,1009,10090,0.4261369,0.68442243,0.4261369,24.893991569655984,0.0,0.0
1734,17340,0.2977809,10,0.0,1015,10150,0.407818,0.7055989,0.407818,28.108076230761704,0.0,0.0
1738,17380,0.30947545,10,0.0,1023,10230,0.37349978,0.68297523,0.37349978,19.920769150028047,0.0,0.0
1745,17450,0.30514517,10,0.0,1032,10320,0.3846552,0.6898004,0.3846552,51.02286495613374,0.0,0.0
1753,17530,0.29729065,10,0.0,1041,10410,0.37391427,0.6712049,0.37391427,164.36648640175562,0.0,0.0
1755,17550,0.29819378,10,0.0,1048,10480,0.39050534,0.6886991,0.39050534,79.41862358603818,0.0,0.0
1765,17650,0.30982155,10,0.0,1056,10560,0.37438327,0.6842048,0.37438327,152.52791051180787,0.0,0.0
1771,17710,0.2901939,10,0.0,1065,10650,0.404205,0.6943989,0.404205,141.46813993335223,0.0,0.0
1780,17800,0.19617388,10,0.0,1070,10700,0.49318102,0.6893549,0.49318102,103.71517732180037,0.0,0.0
1789,17890,0.2927792,10,0.0,1079,10790,0.40468574,0.69746494,0.40468574,129.2571488445051,0.0,0.0
1798,17980,0.29784468,10,0.0,1085,10850,0.3825477,0.6803924,0.3825477,88.12803482843174,0.0,0.0
1802,18020,0.29360303,10,0.0,1093,10930,0.382825,0.676428,0.382825,163.92964902681155,0.0,0.0
1811,18110,0.2931577,10,0.0,1100,11000,0.3853662,0.6785239,0.3853662,158.48554122630352,0.0,0.0
1818,18180,0.30255213,10,0.0,1106,11060,0.37572286,0.678275,0.37572286,86.43879035681753,0.0,0.0
1821,18210,0.28744426,10,0.0,1114,11140,0.3885891,0.6760334,0.3885891,152.45472851649112,0.0,0.0
1828,18280,0.30240923,10,0.0,1121,11210,0.39705092,0.69946015,0.39705092,49.80684325400124,0.0,0.0
1836,18360,0.30879778,10,0.0,1127,11270,0.36973685,0.6785346,0.36973685,34.29164755581391,0.0,0.0
