actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,entropy_mean,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
592759,567.32806,6047150,0.9979427,0.9869995,0.056340385,-14.897749,747173,7913570,93743,83042.80406188965,-1283.7062,-0.031057153,1.6053888,85.14200438531248
592849,561.02655,6048050,0.9979222,0.98828125,0.053908702,-10.900934,747227,7914110,93757,83053.16175794601,-1275.3727,-0.034543123,1.365699,84.56119544412705
592937,551.88586,6048930,0.99793553,0.98657227,0.056572042,-13.576662,747289,7914730,93771,83063.5717432499,-1267.3374,-0.033849835,1.6792127,85.81010341245106
593030,547.1305,6049860,0.99792457,0.9902954,0.050743252,-15.941824,747342,7915260,93785,83073.86348247528,-1247.1549,-0.033989716,1.3063978,85.66513059972989
593116,558.606,6050720,0.9979384,0.9873047,0.057161815,-14.242098,747397,7915810,93799,83084.2081747055,-1280.5051,-0.030692346,1.5758691,86.21753691302975
593206,552.51685,6051620,0.99793863,0.9879761,0.05479606,-13.029045,747454,7916380,93813,83094.53658080101,-1253.4629,-0.036421984,1.4864459,87.79498718898874
593294,550.1243,6052500,0.99792266,0.989624,0.054922197,-13.722309,747511,7916950,93827,83104.89198303223,-1248.1819,-0.038510107,1.8468878,88.78028755854376
593387,551.3563,6053430,0.9979477,0.98950195,0.05236981,-12.98847,747565,7917490,93841,83115.24242591858,-1265.3818,-0.025728295,1.6637911,88.97942937378556
593478,548.8664,6054340,0.99789715,0.9885254,0.05269201,-17.372066,747625,7918090,93855,83125.57136774063,-1250.031,-0.052976128,1.560391,85.60666699833274
593568,565.9367,6055240,0.99793077,0.98773193,0.055870876,-13.014114,747679,7918630,93869,83135.88471269608,-1295.7626,-0.03579176,1.5332884,89.2460885188303
593656,565.58923,6056120,0.99789643,0.9875488,0.054828025,-14.58477,747733,7919170,93883,83146.18225550652,-1279.4967,-0.046796203,1.6407375,88.76402370651955
593745,543.2464,6057010,0.9979358,0.98846436,0.05553341,-14.989767,747798,7919820,93897,83156.57429265976,-1248.2383,-0.03681627,1.4741595,85.83735075179302
593833,564.4054,6057890,0.9978888,0.98706055,0.05588241,-13.047195,747853,7920370,93911,83166.91941189766,-1302.5228,-0.046238657,1.4023178,85.51601525067792
593926,565.7226,6058820,0.9979286,0.98950195,0.04966244,-14.035742,747907,7920910,93925,83177.29919552803,-1281.096,-0.03447082,1.2843981,87.41721650716651
594008,553.70526,6059640,0.99794245,0.9915161,0.046532396,-11.266056,747966,7921500,93939,83188.00575089455,-1248.5852,-0.034400687,1.316633,86.1917081941947
594096,544.521,6060520,0.9979367,0.98968506,0.0494249,-12.259656,748030,7922140,93953,83198.3705432415,-1244.4797,-0.043399967,1.2394528,86.14167278253801
594185,560.4542,6061410,0.99794245,0.9885254,0.054672834,-14.324049,748087,7922710,93967,83208.70281028748,-1273.8977,-0.037563123,1.3547647,85.07028495098172
594278,562.3987,6062340,0.9979248,0.98968506,0.04925454,-17.211573,748141,7923250,93981,83219.04827404022,-1263.0803,-0.036031418,1.2486324,86.3291407268571
594363,564.8511,6063190,0.99791956,0.98669434,0.05839525,-14.576761,748197,7923810,93995,83229.45406413078,-1287.9355,-0.037536554,1.6385286,84.58637589266385
594456,555.4173,6064120,0.99793696,0.9884033,0.052193686,-13.727604,748256,7924400,94009,83239.72722125053,-1262.6091,-0.034259375,1.4394827,89.15680757161495
594546,561.4655,6065020,0.9979441,0.98876953,0.056601904,-13.019185,748313,7924970,94023,83250.02353358269,-1280.8999,-0.03664077,2.0278983,92.52744986115822
594633,580.645,6065890,0.9979291,0.9885864,0.052674584,-16.240507,748365,7925490,94037,83260.39477992058,-1308.0505,-0.04460012,1.4490614,85.16953161041165
594725,582.3466,6066810,0.9979408,0.9880371,0.05454784,-13.998513,748428,7926120,94051,83270.72070884705,-1308.4573,-0.030375699,1.4722711,90.58299397317964
594813,572.54156,6067690,0.9979148,0.98968506,0.051394094,-11.917791,748481,7926650,94065,83280.98746156693,-1285.887,-0.039037358,1.4502075,86.03041497782702
594905,568.1712,6068610,0.9979472,0.98846436,0.05105871,-14.624765,748535,7927190,94079,83291.31803154945,-1298.352,-0.03250049,1.3756956,85.12391472623624
594996,554.87976,6069520,0.9979024,0.987854,0.05390562,-14.8052435,748589,7927730,94093,83301.68291473389,-1254.4658,-0.049587198,1.4580604,85.68848369931273
595083,562.63184,6070390,0.99795246,0.9902954,0.048821665,-11.60449,748651,7928350,94107,83312.07482790947,-1291.2786,-0.035233613,1.2822828,84.60349116650094
595176,564.9829,6071320,0.997946,0.98986816,0.04985313,-13.631497,748705,7928890,94121,83322.43418002129,-1303.4294,-0.027434979,1.548445,87.76332664079233
513330,778.41724,5252860,0.9979336,0.98413086,0.063484155,-5.2360897,693726,7379100,81333,83477.63619947433,-1783.4861,-0.035828307,1.7864195,72.03702493107204
513408,761.20325,5253640,0.997905,0.98553467,0.05592647,-8.972431,693787,7379710,81344,83487.80495667458,-1761.9375,-0.0451486,1.1335526,67.64353541480246
513473,767.27356,5254290,0.99790645,0.9844971,0.059663463,-7.4042363,693835,7380190,81355,83497.9071829319,-1781.3612,-0.046546757,1.1343665,69.71422397852545
513543,769.20667,5254990,0.99793005,0.9840088,0.055321485,-6.7769775,693894,7380780,81366,83508.43657207489,-1761.9546,-0.030763982,1.116975,68.58559764938839
513618,774.05457,5255740,0.9978783,0.98046875,0.06643466,-6.9152865,693955,7381390,81377,83518.66867542267,-1779.1667,-0.053469423,1.433975,68.64275500330383
513682,762.2418,5256380,0.9979112,0.9867554,0.050140973,-9.304338,694003,7381870,81388,83528.88963031769,-1755.7079,-0.035873704,1.1289842,68.56341981042317
513758,780.3098,5257140,0.9978957,0.9819336,0.06222255,-10.332886,694061,7382450,81399,83538.90516328812,-1777.3147,-0.050362956,1.368489,68.86576745942484
513822,784.29895,5257780,0.9979508,0.9862671,0.053725198,-9.753095,694111,7382950,81410,83549.04056406021,-1793.7917,-0.038667887,1.2922016,68.83876495359254
513898,769.15967,5258540,0.99793124,0.9873047,0.05427554,-10.000124,694175,7383590,81421,83559.1442952156,-1785.8865,-0.033434927,1.4331332,71.69020887564594
513966,790.8816,5259220,0.99790597,0.9842529,0.057289943,-10.511653,694222,7384060,81432,83569.41175723076,-1810.2693,-0.050474443,1.1853868,70.69221714075637
514042,781.9636,5259980,0.99790835,0.9855957,0.056224417,-9.608335,694283,7384670,81443,83579.6607747078,-1794.7358,-0.043839827,1.2306702,69.51577830814108
514106,763.9402,5260620,0.9978986,0.9841919,0.059203647,-10.924318,694333,7385170,81454,83589.9031970501,-1756.4846,-0.04934141,1.3051672,70.20012657367162
514181,763.08154,5261370,0.9979167,0.98327637,0.06285858,-7.487729,694393,7385770,81465,83600.14648532867,-1771.968,-0.044573423,1.7054458,68.84824608919749
514244,776.7639,5262000,0.9979329,0.9875488,0.051202863,-8.052187,694449,7386330,81476,83610.44276285172,-1790.322,-0.05248812,1.0826263,66.68302619472051
514321,777.18835,5262770,0.9979212,0.98687744,0.05441027,-8.802631,694511,7386950,81487,83620.59314465523,-1789.2927,-0.046091493,1.2569908,70.48498925797303
514383,771.8104,5263390,0.9979,0.9824219,0.06221764,-7.569639,694559,7387430,81498,83630.72748732567,-1771.3132,-0.055023916,1.3976829,70.25474870102151
514462,773.5357,5264180,0.9978957,0.98327637,0.0630801,-8.834671,694612,7387960,81509,83640.91064286232,-1795.0592,-0.048977084,1.4258287,70.32824490279269
514526,793.0674,5264820,0.9978955,0.9836426,0.062066905,-7.608612,694661,7388450,81520,83651.01500153542,-1822.3601,-0.04779338,1.6323645,68.25776157844804
514603,789.5193,5265590,0.99792004,0.9868164,0.051986095,-7.450374,694720,7389040,81531,83661.19474101067,-1791.3596,-0.047006533,1.0469077,68.64589712096117
514673,789.3323,5266290,0.99793243,0.9859009,0.054569647,-10.193972,694778,7389620,81542,83671.39233446121,-1803.613,-0.0404452,1.3434393,62.70117516473819
514736,767.29913,5266920,0.9979186,0.9879761,0.052057162,-10.343527,694825,7390090,81553,83681.54992556572,-1771.0276,-0.040811837,1.3947285,69.1413607252187
514817,778.4551,5267730,0.99793816,0.9869385,0.052654363,-9.49322,694886,7390700,81564,83691.6938726902,-1798.6497,-0.038303316,1.0706336,70.38561344470831
514879,784.59204,5268350,0.99793005,0.987854,0.049915705,-10.278772,694934,7391180,81575,83701.87558674812,-1794.4736,-0.029317418,1.2733362,66.33991801034213
514958,772.6626,5269140,0.9979267,0.98553467,0.059089664,-10.461704,694999,7391830,81586,83712.10767769814,-1776.6387,-0.040227048,1.360244,65.88372322477372
515021,774.0851,5269770,0.99794245,0.9862671,0.05387104,-7.8065968,695047,7392310,81597,83722.27087116241,-1780.742,-0.037968885,1.1109991,71.79474550065005
515099,796.90735,5270550,0.99791837,0.9855957,0.054480977,-10.712366,695106,7392900,81608,83732.47560739517,-1806.7432,-0.035857826,1.0421226,71.16143665612995
515161,776.2689,5271170,0.99789333,0.98272705,0.06662795,-10.823067,695155,7393390,81619,83742.66213417053,-1784.2693,-0.0438993,1.578543,68.96234778071535
515236,785.9254,5271920,0.9979322,0.98620605,0.05603101,-10.124616,695215,7393990,81630,83752.80130267143,-1821.4598,-0.040668614,1.4977927,69.3209474229778
515302,775.62024,5272580,0.99790645,0.9876709,0.052286845,-9.593916,695267,7394510,81641,83763.04131507874,-1784.9711,-0.041329335,1.1747077,67.6495530527743
515378,784.4151,5273340,0.997921,0.9879761,0.051336817,-9.766878,695325,7395090,81652,83773.24302172661,-1792.3237,-0.038443565,1.0874386,68.05651697055652
595258,572.7352,6072140,0.99793506,0.9907837,0.0498024,-14.599045,748758,7929420,94135,83332.71462845802,-1289.9565,-0.038556352,1.3066988,85.75522226325548
595351,552.6581,6073070,0.9979367,0.9876709,0.053547904,-14.256985,748820,7930040,94149,83343.15561437607,-1254.4729,-0.026853226,1.4473219,84.00931115830534
595438,577.5929,6073940,0.99792767,0.9882202,0.054584734,-13.9601,748874,7930580,94163,83353.51413726807,-1302.3433,-0.0365799,1.46556,84.5638593325504
595530,550.5378,6074860,0.9979241,0.98876953,0.052832182,-13.743639,748932,7931160,94177,83363.9588303566,-1259.4318,-0.031065997,1.4134167,84.939999588646
595620,568.8251,6075760,0.99790716,0.98931885,0.053729173,-13.828684,748989,7931730,94191,83374.28105425835,-1287.9229,-0.03565409,1.4139302,85.01184941588993
595708,563.40247,6076640,0.99792504,0.9891968,0.05095961,-15.101411,749043,7932270,94205,83384.61943912506,-1283.426,-0.03577017,1.3618388,85.49455314931288
595803,549.5333,6077590,0.99791336,0.9863281,0.056761064,-13.769577,749097,7932810,94219,83394.91699743271,-1259.4417,-0.041006595,1.3434677,85.3119899317181
595891,578.1088,6078470,0.9979055,0.9859619,0.057667285,-13.034452,749158,7933420,94233,83405.25809502602,-1308.1465,-0.05115995,1.3720632,87.55870241051453
595978,551.49255,6079340,0.99790454,0.98895264,0.05567846,-15.908272,749210,7933940,94247,83415.5602247715,-1243.7905,-0.046690565,1.525032,89.01976647667901
596069,551.7745,6080250,0.99792886,0.9890137,0.048441537,-14.321894,749264,7934480,94261,83425.83978819847,-1239.3242,-0.038610864,1.3114774,89.83098210712168
596159,545.5343,6081150,0.99792314,0.9874878,0.05225371,-14.162962,749324,7935080,94275,83436.1484439373,-1249.7601,-0.03996613,1.3730146,86.31861962473081
596247,571.57935,6082030,0.9979186,0.98742676,0.056199882,-13.632185,749378,7935620,94289,83446.3997592926,-1301.9258,-0.043773457,1.4756098,88.10744537583989
596335,551.2246,6082910,0.9979167,0.99157715,0.04707457,-16.793983,749430,7936140,94303,83456.59286642075,-1242.977,-0.040471822,1.3673286,86.76294961529076
596428,567.68427,6083840,0.99791646,0.9880371,0.05248154,-14.123565,749487,7936710,94317,83466.88555216789,-1295.5454,-0.046541747,1.4314188,86.8249695554366
596515,566.7023,6084710,0.99793816,0.98742676,0.055286698,-13.322249,749544,7937280,94331,83477.24007582664,-1283.3052,-0.038639802,1.5680487,85.23511210080292
596616,558.1071,6085720,0.997926,0.99176025,0.047487415,-14.767703,749608,7937920,94345,83487.99191784859,-1266.2913,-0.034004107,1.36391,84.90488556118069
596704,584.35815,6086600,0.9979298,0.98779297,0.055058323,-13.104516,749667,7938510,94359,83498.4146463871,-1316.3977,-0.037547432,1.5322366,86.40121949963435
596791,555.2569,6087470,0.99793553,0.9887085,0.05338286,-13.691349,749728,7939120,94373,83508.72503209114,-1250.7972,-0.038470414,1.3721207,85.85936979742232
596881,574.445,6088370,0.99794126,0.9871826,0.056352954,-12.656409,749784,7939680,94387,83519.00053238869,-1294.5079,-0.03337896,1.4542481,83.75947232261734
596972,565.38043,6089280,0.9979327,0.9887085,0.052734546,-14.723225,749836,7940200,94401,83529.28257226944,-1289.7878,-0.0216893,1.5310416,85.49741232497084
597064,554.5626,6090200,0.9979353,0.9902344,0.05178278,-12.560169,749891,7940750,94415,83539.63977003098,-1267.6711,-0.029901732,1.3945675,84.72924186814033
597151,553.3976,6091070,0.9979167,0.9864502,0.057319306,-16.738077,749952,7941360,94429,83549.94219565392,-1254.2332,-0.041152366,1.6768878,91.8570627348094
597240,563.15405,6091960,0.99792886,0.987854,0.059714332,-13.629866,750004,7941880,94443,83560.25729775429,-1269.509,-0.028862264,1.9693775,86.63467330390812
597331,560.3612,6092870,0.997911,0.98846436,0.05241639,-15.297599,750059,7942430,94457,83570.51845574379,-1270.4176,-0.03423488,1.3730462,89.11069578824997
597422,573.82324,6093780,0.9979365,0.9884033,0.053088136,-14.845524,750115,7942990,94471,83580.84954285622,-1292.5013,-0.039081115,1.276252,81.81191778805405
597508,555.8032,6094640,0.9979255,0.987854,0.055639938,-13.6597805,750168,7943520,94485,83591.14791965485,-1292.9912,-0.03889882,1.5739286,87.49183734664877
597599,564.1179,6095550,0.9979515,0.9901123,0.05030262,-14.623707,750223,7944070,94499,83601.49064421654,-1269.4333,-0.039558686,1.4209242,86.63358286146752
597688,576.2036,6096440,0.99791956,0.989563,0.052259818,-15.42531,750284,7944680,94513,83611.86547136307,-1299.6384,-0.039790634,1.2385371,90.34279485167934
597777,565.154,6097330,0.9979501,0.99121094,0.04716213,-14.152276,750338,7945220,94527,83622.1828789711,-1277.0538,-0.029743414,1.483279,86.12978789009571
597868,571.996,6098240,0.9979062,0.9868164,0.055641856,-18.807568,750394,7945780,94541,83632.52150917053,-1285.6903,-0.048462726,1.3967713,86.32120108253841
515441,801.92944,5273970,0.99790454,0.9831543,0.06619605,-8.892543,695374,7395580,81663,83783.3550581932,-1821.4989,-0.04711438,1.7802252,69.20487195696046
515522,785.94574,5274780,0.99791026,0.9867554,0.05468595,-9.702548,695433,7396170,81674,83793.58636307716,-1795.447,-0.03876902,1.2258196,68.14286381553696
515592,781.984,5275480,0.9979267,0.9834595,0.05767483,-10.25997,695495,7396790,81685,83804.13951992989,-1790.488,-0.045215674,1.0750107,69.76038653168273
515653,800.11786,5276090,0.9979117,0.9850464,0.058398355,-9.388079,695543,7397270,81696,83814.34770536423,-1828.9358,-0.047324862,1.3677148,67.31110020055256
515730,795.8774,5276860,0.9978962,0.9852295,0.05577848,-8.8772335,695602,7397860,81707,83824.54481005669,-1802.8629,-0.04771187,1.2289789,70.75402281278623
515796,798.1502,5277520,0.9978852,0.9845581,0.05753681,-8.665972,695651,7398350,81718,83834.78881549835,-1822.8148,-0.049266383,1.4967077,69.38694136543943
515870,797.843,5278260,0.99790573,0.98864746,0.050173186,-7.7676806,695711,7398950,81729,83845.0265686512,-1814.6326,-0.041158054,1.115409,71.30538180927586
515936,786.6456,5278920,0.9979098,0.986145,0.056443714,-9.234167,695762,7399460,81740,83855.22759008408,-1801.6648,-0.043160945,1.4761183,70.40150729545478
516012,805.3357,5279680,0.9979267,0.9854126,0.054535948,-8.40245,695817,7400010,81751,83865.35779309273,-1834.5654,-0.041881554,1.1794975,70.99059419530202
516075,804.8683,5280310,0.99792385,0.98687744,0.053578585,-11.803036,695869,7400530,81762,83875.52857995033,-1829.8804,-0.036344334,1.1717634,65.93107134155447
516154,802.7339,5281100,0.9979079,0.9863281,0.05297253,-9.117044,695927,7401110,81773,83885.69082832336,-1836.9568,-0.046836928,1.1108459,68.32842387350628
516216,806.4068,5281720,0.9979315,0.9881592,0.054640815,-8.901321,695973,7401570,81784,83895.893897295,-1813.94,-0.029992387,1.4092894,68.05422221433489
516296,806.79614,5282520,0.9978931,0.98461914,0.05630651,-9.628548,696032,7402160,81795,83906.0145277977,-1822.9403,-0.059172936,1.1052034,69.82002805437232
516359,793.02625,5283150,0.99792385,0.9873047,0.052054126,-10.022114,696079,7402630,81806,83916.13722014427,-1818.6852,-0.032968625,1.2828212,66.16565603185194
516435,804.63477,5283910,0.99793816,0.9862671,0.051365748,-9.643652,696140,7403240,81817,83926.30118560791,-1829.0098,-0.04337404,1.0208409,67.87453971387733
516498,814.6403,5284540,0.99778175,0.95269775,0.39291134,-7.925936,696189,7403730,81828,83936.56997513771,-1844.3308,-0.29016042,10.096783,68.23530954885997
516572,790.46704,5285280,0.9979079,0.98876953,0.046501808,-9.524281,696251,7404350,81839,83946.81677865982,-1804.0068,-0.03934873,0.6893706,68.48377858067492
516642,805.9618,5285980,0.9979365,0.9894409,0.04591625,-10.187299,696301,7404850,81850,83957.04171419144,-1810.7734,-0.041808456,0.75518996,69.12556788011852
516714,813.6266,5286700,0.99791527,0.98828125,0.0513869,-10.741855,696361,7405450,81861,83967.13878202438,-1842.1173,-0.04743713,1.0945693,72.19915728569177
516780,823.07587,5287360,0.99793434,0.98809814,0.052246258,-10.805128,696408,7405920,81872,83977.42279481888,-1856.1151,-0.04283104,1.1311843,65.68269562979036
516854,792.13324,5288100,0.9979224,0.9890747,0.05269493,-8.009955,696471,7406550,81883,83987.57560062408,-1808.0382,-0.039826885,1.5739064,69.61538327879897
516922,796.2344,5288780,0.99788713,0.98516846,0.055803478,-7.807847,696517,7407010,81894,83997.76619029045,-1804.1871,-0.04678443,1.1654027,70.6709446251499
516999,778.1873,5289550,0.99791574,0.9844971,0.058984876,-8.562661,696575,7407590,81905,84008.06057453156,-1802.032,-0.03676517,1.4380786,67.70049865777025
517064,816.19617,5290200,0.99790144,0.9822998,0.06714289,-8.675129,696621,7408050,81916,84018.29407572746,-1837.7896,-0.037413497,1.7778988,65.98591568684134
517137,795.7323,5290930,0.9978874,0.98114014,0.067822725,-9.464727,696687,7408710,81927,84028.46210956573,-1804.9451,-0.05384835,1.4627702,69.48858754107866
517203,816.183,5291590,0.99793863,0.987854,0.05600946,-10.3427725,696735,7409190,81938,84038.61577010155,-1841.5981,-0.03591799,1.4542437,70.05426034925422
517281,813.6439,5292370,0.9979198,0.9838867,0.057974447,-8.335644,696792,7409760,81949,84048.83964538574,-1827.5646,-0.039930552,1.1882017,68.31270463747389
517343,821.5735,5292990,0.9978974,0.9835205,0.060835462,-8.725019,696844,7410280,81960,84059.06300282478,-1858.3027,-0.051814113,1.3044908,69.47224013722837
517418,808.7966,5293740,0.9979043,0.9819336,0.062404428,-10.913666,696904,7410880,81971,84069.3187944889,-1840.4194,-0.047693003,1.3674316,67.21996179185149
517486,806.40204,5294420,0.99790883,0.98553467,0.05583482,-8.55534,696951,7411350,81982,84079.48891544342,-1837.5957,-0.044750948,1.3294286,70.7289111294263
597959,568.4985,6099150,0.99791455,0.98828125,0.05244081,-14.171965,750450,7946340,94555,83642.84825205803,-1277.0374,-0.045154724,1.4178892,88.05227331174522
598047,569.4669,6100030,0.99793196,0.9883423,0.054549996,-13.431146,750504,7946880,94569,83653.20684289932,-1300.9888,-0.036561623,1.6392393,85.61769794085377
598137,559.24036,6100930,0.9979353,0.98986816,0.050868884,-14.959251,750560,7947440,94583,83663.56724858284,-1266.872,-0.04310996,1.4172468,88.13052889390111
598224,569.41656,6101800,0.99793196,0.9887085,0.04970456,-15.709509,750615,7947990,94597,83673.86776900291,-1279.7634,-0.040021457,1.289134,87.40406635710265
598312,577.8143,6102680,0.9978993,0.98999023,0.05401162,-17.686827,750670,7948540,94611,83684.22915577888,-1313.8533,-0.04728861,1.6500692,88.32795483628746
598407,555.8338,6103630,0.9979186,0.9875488,0.05706871,-14.760439,750723,7949070,94625,83694.48986053467,-1268.2133,-0.04048954,1.5761919,86.10655272848582
598493,571.563,6104490,0.9978981,0.9888916,0.05152406,-16.342747,750780,7949640,94639,83704.69624686241,-1278.7747,-0.052385833,1.4360181,86.44509802848125
598582,563.3157,6105380,0.99792886,0.9879761,0.05604104,-15.604525,750831,7950150,94653,83714.95955514908,-1281.5308,-0.035962887,1.4495959,86.7130332760922
598673,563.30817,6106290,0.9979458,0.9880371,0.05499687,-12.957968,750889,7950730,94667,83725.29207801819,-1276.0968,-0.050926797,1.6344557,84.20682907487301
598761,567.6627,6107170,0.99791265,0.98687744,0.057282344,-16.510601,750951,7951350,94681,83735.72968864441,-1305.3647,-0.04757029,1.4971957,89.39097157216419
598853,560.6784,6108090,0.99791026,0.99017334,0.049047533,-16.454512,751003,7951870,94695,83745.98484992981,-1264.3184,-0.044236157,1.4463633,86.14935824958897
598942,569.2661,6108980,0.9979253,0.98791504,0.05548454,-18.502762,751058,7952420,94709,83756.23891162872,-1301.1935,-0.03777743,1.6055905,84.23444206446284
599031,571.632,6109870,0.9979143,0.9869385,0.05861567,-14.247407,751110,7952940,94723,83766.55066585541,-1288.2489,-0.060450494,1.7654152,86.67993689087456
599121,565.2658,6110770,0.9979112,0.9868164,0.05754175,-16.240492,751171,7953550,94737,83776.93650007248,-1285.4968,-0.05251773,1.5678315,84.94177352337441
599204,568.94275,6111600,0.9979193,0.98846436,0.0515663,-11.391032,751227,7954110,94751,83787.61194705963,-1286.1321,-0.044487365,1.4690264,86.91363499346453
599295,561.8558,6112510,0.9979031,0.9890747,0.05220815,-14.814923,751283,7954670,94765,83797.89429759979,-1277.2678,-0.035819247,1.366432,87.91111801032721
599387,582.2816,6113430,0.9979067,0.98883057,0.051973034,-15.773614,751338,7955220,94779,83808.28315854073,-1311.4307,-0.043495443,1.4646647,90.31668437546053
599475,555.16095,6114310,0.9979303,0.9887085,0.05367469,-13.433234,751391,7955750,94793,83818.58474349976,-1247.3965,-0.042080782,1.4020758,82.8081507748357
599561,541.70294,6115170,0.9979012,0.9887085,0.047159858,-15.761186,751442,7956260,94807,83828.77168703079,-1231.005,-0.03917575,0.96237737,88.19388263680649
599653,574.33264,6116090,0.99790883,0.9893799,0.05148442,-17.187119,751503,7956870,94821,83839.11474704742,-1299.769,-0.046096582,1.1116478,83.41043201145467
599742,585.36633,6116980,0.99790287,0.9892578,0.051764607,-15.832175,751557,7957410,94835,83849.45426273346,-1317.4092,-0.040059507,1.265084,85.86557670599306
599834,568.0446,6117900,0.9979327,0.9885864,0.055244133,-17.55733,751609,7957930,94849,83859.71936440468,-1304.6606,-0.034677304,1.3764307,87.06611545050764
599921,565.57996,6118770,0.99794817,0.98999023,0.04646007,-16.647913,751668,7958520,94863,83870.09196710587,-1256.158,-0.03229098,1.316737,90.74185391815111
600011,567.6208,6119670,0.99793553,0.98986816,0.047759548,-16.802948,751720,7959040,94877,83880.43107056618,-1276.4724,-0.035927176,1.2211866,86.96324733078504
600101,562.3141,6120570,0.99792814,0.98773193,0.053574376,-16.47992,751779,7959630,94891,83890.7465441227,-1253.4197,-0.039579667,1.2867684,88.30886386769369
600190,570.2031,6121460,0.9979327,0.98986816,0.04708534,-18.311398,751834,7960180,94905,83901.14402794838,-1291.29,-0.038180016,0.9917141,87.55333345292591
600278,563.25854,6122340,0.9979389,0.99017334,0.045891367,-17.032207,751888,7960720,94919,83911.48754000664,-1260.7533,-0.039469376,1.077542,83.72809554970964
600371,555.36487,6123270,0.997947,0.99035645,0.04587202,-17.396128,751945,7961290,94933,83921.77828264236,-1270.3076,-0.027833309,1.0710008,86.80436124600192
600456,565.8135,6124120,0.9979291,0.9915161,0.045263354,-16.533222,752006,7961900,94947,83932.16629266739,-1276.9478,-0.034096196,1.2452772,84.69010670048776
600548,584.41656,6125040,0.9979205,0.9879761,0.05471595,-16.514198,752058,7962420,94961,83942.48847293854,-1314.8884,-0.04146399,1.2912346,87.10241846015866
517561,812.67786,5295170,0.99793005,0.9854126,0.05313126,-7.2988367,697012,7411960,81993,84089.66064119339,-1843.9956,-0.039449424,0.99981844,68.50934924459533
517626,811.86096,5295820,0.99791,0.9846802,0.05835386,-9.617922,697061,7412450,82004,84099.90670347214,-1827.6663,-0.042576633,1.2583725,69.13452280172113
517701,816.64197,5296570,0.9979179,0.98809814,0.05275165,-9.670938,697124,7413080,82015,84110.38300967216,-1851.3555,-0.041204765,1.5180602,70.42073349089334
517766,821.65027,5297220,0.9979167,0.98327637,0.057910882,-8.861425,697173,7413570,82026,84120.62276005745,-1867.0146,-0.04413291,1.2068563,66.66759121375615
517843,804.5668,5297990,0.9979079,0.9869385,0.05701904,-6.823297,697235,7414190,82037,84130.87327837944,-1820.2173,-0.04208118,1.2901325,70.19096690451916
517910,813.5763,5298660,0.99787235,0.9842529,0.06122993,-7.3782635,697283,7414670,82048,84141.08891248703,-1854.3655,-0.053193334,1.4785116,67.1240004621042
517983,842.72205,5299390,0.99790597,0.98376465,0.05983559,-8.8281,697343,7415270,82059,84151.21931624413,-1888.5911,-0.049601793,1.3352633,68.81162486006862
518047,809.8651,5300030,0.9979055,0.98669434,0.05322243,-8.640261,697390,7415740,82070,84161.27174258232,-1824.8765,-0.05384711,1.359996,70.3515793468336
518127,823.79004,5300830,0.9978988,0.9834595,0.061713047,-9.338242,697449,7416330,82081,84171.51230168343,-1818.0703,-0.054113023,1.3195102,68.72598646143763
518187,797.61475,5301430,0.9979079,0.9869385,0.05718781,-7.8828773,697501,7416850,82092,84181.67766332626,-1813.8284,-0.04760993,1.2344708,70.10433458646126
518265,802.7343,5302210,0.99789405,0.98809814,0.052918963,-7.5467486,697558,7417420,82103,84191.79319739342,-1834.6792,-0.044566378,1.0678337,69.276955602537
518333,820.3982,5302890,0.99790525,0.9852905,0.05733345,-7.4556193,697607,7417910,82114,84201.95804715157,-1839.6877,-0.034439597,1.1630852,67.8139767770334
518406,811.12476,5303620,0.9979172,0.9834595,0.059687242,-7.1337996,697668,7418520,82125,84212.16206502914,-1844.98,-0.028433215,1.3500221,69.6024049588534
518468,815.01,5304240,0.9978998,0.98394775,0.062212046,-7.922856,697712,7418960,82136,84222.38074588776,-1834.3134,-0.04443721,1.624174,67.38135419637013
518545,806.46405,5305010,0.9979007,0.9848633,0.0588971,-6.291382,697770,7419540,82147,84232.52398514748,-1821.572,-0.04572937,1.3052261,70.30328718739925
518608,818.63574,5305640,0.997916,0.9837036,0.060725726,-7.54731,697822,7420060,82158,84242.71896505356,-1840.3257,-0.045428447,1.5580401,69.8790621927413
518690,814.2833,5306460,0.9978893,0.9859619,0.055772662,-9.616529,697881,7420650,82169,84253.04635119438,-1846.1334,-0.058296695,1.1930671,67.64786527857335
518752,837.10645,5307080,0.99792814,0.98706055,0.05313512,-6.8609276,697932,7421160,82180,84263.39828109741,-1861.5303,-0.03999889,1.241786,67.27319559854836
518827,826.9509,5307830,0.9979019,0.9848633,0.05777274,-5.8486667,697991,7421750,82191,84273.71742987633,-1861.154,-0.044456966,1.1346447,66.80190922710148
518895,826.06067,5308510,0.9979012,0.98583984,0.05401611,-6.50996,698040,7422240,82202,84283.9677233696,-1845.1196,-0.04259476,1.0932281,69.46238865231783
518970,813.23694,5309260,0.9979234,0.9829712,0.059103955,-7.6427965,698102,7422860,82213,84294.23945331573,-1823.0568,-0.045982227,1.2095261,68.0868464405606
519032,806.8679,5309880,0.997921,0.98547363,0.052055568,-5.7828317,698153,7423370,82224,84304.50105977058,-1809.9652,-0.040581383,1.0933452,68.73390535741262
