actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
445,66750,-0.29098147,150,0.0,1927,289050,1.026019,0.7350375,0.7350375,762.8725873220275,0.0,0.0
445,66750,-0.27496886,150,0.0,1932,289800,0.9593692,0.6844003,0.6844003,704.8579126917884,0.0,0.0
446,66900,-0.2598009,150,0.0,1937,290550,0.97548705,0.71568614,0.71568614,423.2697387099248,0.0,0.0
446,66900,-0.3020898,150,0.0,1941,291150,1.0392442,0.73715436,0.73715436,693.781779485794,0.0,0.0
447,67050,-0.2666335,150,0.0,1945,291750,0.9871702,0.7205367,0.7205367,360.0539097441004,0.0,0.0
449,67350,-0.30910242,150,0.0,1947,292050,0.98102206,0.67191964,0.67191964,282.3765124293212,0.0,0.0
449,67350,-0.34331888,150,0.0,1952,292800,1.0271492,0.6838303,0.6838303,691.2951037087256,0.0,0.0
449,67350,-0.28045833,150,0.0,1958,293700,0.9842632,0.70380485,0.70380485,697.3846921243695,0.0,0.0
450,67500,-0.27551723,150,0.0,1962,294300,1.0646397,0.78912246,0.78912246,738.8778232928709,0.0,0.0
451,67650,-0.31911445,150,0.0,1966,294900,1.0350119,0.71589744,0.71589744,352.51208993533544,0.0,0.0
453,67950,-0.2735234,150,0.0,1969,295350,0.9303486,0.6568252,0.6568252,260.27479319354836,0.0,0.0
453,67950,-0.2867958,150,0.0,1973,295950,1.0482968,0.761501,0.761501,694.3943666635395,0.0,0.0
453,67950,-0.33305806,150,0.0,1978,296700,1.0181307,0.6850726,0.6850726,807.1909328146611,0.0,0.0
454,68100,-0.29965496,150,0.0,1982,297300,1.0255673,0.72591233,0.72591233,277.85177101656524,0.0,0.0
454,68100,-0.3511485,150,0.0,1987,298050,1.0513544,0.7002059,0.7002059,761.3650087917913,0.0,0.0
457,68550,-0.28883344,150,0.0,1990,298500,0.9585899,0.6697565,0.6697565,250.8241993722474,0.0,0.0
457,68550,-0.33264613,150,0.0,1994,299100,1.065086,0.7324399,0.7324399,673.4808439577379,0.0,0.0
457,68550,-0.32335633,150,0.0,1999,299850,1.0222291,0.69887275,0.69887275,783.9127005585799,0.0,0.0
457,68550,-0.2923531,150,0.0,2004,300600,0.9719577,0.6796046,0.6796046,745.9227976657664,0.0,0.0
458,68700,-0.31942636,150,0.0,2007,301050,1.0396073,0.7201809,0.7201809,695.018017679641,0.0,0.0
459,68850,-0.32786345,150,0.0,2011,301650,1.0418466,0.7139832,0.7139832,554.1024033143332,0.0,0.0
461,69150,-0.3271451,150,0.0,2014,302100,0.99680096,0.66965586,0.66965586,306.52782399533055,0.0,0.0
461,69150,-0.30186927,150,0.0,2019,302850,1.0056208,0.70375156,0.70375156,739.7639887685368,0.0,0.0
461,69150,-0.3106873,150,0.0,2025,303750,0.95204544,0.64135814,0.64135814,695.9298081049869,0.0,0.0
462,69300,-0.2662303,150,0.0,2029,304350,0.98813885,0.72190857,0.72190857,702.4356258994734,0.0,0.0
463,69450,-0.28471756,150,0.0,2032,304800,1.0429039,0.75818634,0.75818634,314.4053791356103,0.0,0.0
465,69750,-0.33349395,150,0.0,2035,305250,1.0132885,0.67979455,0.67979455,385.23867023608625,0.0,0.0
465,69750,-0.29801118,150,0.0,2039,305850,1.0312124,0.73320127,0.73320127,697.8921656716517,0.0,0.0
465,69750,-0.3053018,150,0.0,2045,306750,1.0819325,0.77663076,0.77663076,691.8492843381338,0.0,0.0
466,69900,-0.30651468,150,0.0,2049,307350,0.99010193,0.68358725,0.68358725,307.8252700798497,0.0,0.0
466,69900,-0.269176,150,0.0,2054,308100,1.0599908,0.79081476,0.79081476,753.9309779541203,0.0,0.0
469,70350,-0.2988106,150,0.0,2057,308550,1.0751445,0.7763339,0.7763339,305.0607022433501,0.0,0.0
469,70350,-0.27394718,150,0.0,2061,309150,1.0599024,0.78595525,0.78595525,747.0219245908063,0.0,0.0
469,70350,-0.30225396,150,0.0,2066,309900,1.017155,0.7149011,0.7149011,739.98325131496,0.0,0.0
469,70350,-0.31994516,150,0.0,2071,310650,0.9999691,0.68002397,0.68002397,684.2674485884947,0.0,0.0
470,70500,-0.31452054,150,0.0,2074,311100,1.0147787,0.7002582,0.7002582,674.4974602310128,0.0,0.0
472,70800,-0.32107925,150,0.0,2078,311700,1.0338354,0.71275616,0.71275616,428.96778372481504,0.0,0.0
473,70950,-0.2902435,150,0.0,2081,312150,0.94829386,0.65805036,0.65805036,312.52963749487725,0.0,0.0
473,70950,-0.2502123,150,0.0,2086,312900,0.9776706,0.7274583,0.7274583,737.0246324808553,0.0,0.0
473,70950,-0.22664803,150,0.0,2091,313650,0.8836377,0.6569897,0.6569897,723.8739117078205,0.0,0.0
474,71100,-0.31629163,150,0.0,2094,314100,0.98313797,0.66684633,0.66684633,285.61267445465825,0.0,0.0
475,71250,-0.3346951,150,0.0,2098,314700,1.0439758,0.7092807,0.7092807,349.6537339545244,0.0,0.0
476,71400,-0.29148102,150,0.0,2101,315150,1.0269355,0.73545444,0.73545444,545.9338210601854,0.0,0.0
477,71550,-0.3145799,150,0.0,2104,315600,0.9995854,0.6850055,0.6850055,705.5456059391173,0.0,0.0
477,71550,-0.28691447,150,0.0,2109,316350,1.0384053,0.75149083,0.75149083,700.487444246755,0.0,0.0
478,71700,-0.3182528,150,0.0,2114,317100,0.9926339,0.6743811,0.6743811,510.0160508438853,0.0,0.0
478,71700,-0.2646798,150,0.0,2118,317700,0.94287723,0.67819744,0.67819744,716.3301415250088,0.0,0.0
479,71850,-0.31447423,150,0.0,2122,318300,1.053108,0.73863375,0.73863375,371.1484415372962,0.0,0.0
481,72150,-0.3185944,150,0.0,2124,318600,1.0022097,0.68361527,0.68361527,252.62275367352552,0.0,0.0
481,72150,-0.3199836,150,0.0,2129,319350,1.000052,0.6800684,0.6800684,780.9788154213206,0.0,0.0
481,72150,-0.25769502,150,0.0,2134,320100,0.9353516,0.6776566,0.6776566,804.1196161057665,0.0,0.0
482,72300,-0.26592648,150,0.0,2138,320700,0.98193246,0.716006,0.716006,414.343095473773,0.0,0.0
482,72300,-0.30967265,150,0.0,2142,321300,0.9886379,0.6789653,0.6789653,821.9097336531377,0.0,0.0
484,72600,-0.2931531,150,0.0,2145,321750,1.0289011,0.735748,0.735748,311.72858835980514,0.0,0.0
485,72750,-0.3133546,150,0.0,2149,322350,1.0349014,0.72154677,0.72154677,716.5822495019823,0.0,0.0
485,72750,-0.31886822,150,0.0,2154,323100,1.0172409,0.69837266,0.69837266,741.5802966813416,0.0,0.0
485,72750,-0.3119455,150,0.0,2159,323850,0.9493748,0.6374293,0.6374293,752.8790059989014,0.0,0.0
486,72900,-0.3379503,150,0.0,2162,324300,1.031552,0.69360167,0.69360167,700.6504852747106,0.0,0.0
487,73050,-0.30688536,150,0.0,2166,324900,0.99021935,0.683334,0.683334,376.93432196281617,0.0,0.0
489,73350,-0.27536196,150,0.0,2168,325200,0.9612926,0.68593067,0.68593067,284.60953506288234,0.0,0.0
489,73350,-0.25965375,150,0.0,2173,325950,1.020767,0.7611132,0.7611132,715.4853655124886,0.0,0.0
489,73350,-0.30385125,150,0.0,2178,326700,1.0024744,0.6986232,0.6986232,678.2348844680268,0.0,0.0
490,73500,-0.3125289,150,0.0,2183,327450,1.0268043,0.7142754,0.7142754,505.5916423907584,0.0,0.0
490,73500,-0.30481714,150,0.0,2187,328050,0.9630861,0.658269,0.658269,684.7120358449231,0.0,0.0
493,73950,-0.26863456,150,0.0,2190,328500,0.989539,0.72090447,0.72090447,315.7366051264963,0.0,0.0
493,73950,-0.33926386,150,0.0,2193,328950,1.0686618,0.72939795,0.72939795,735.7085724709877,0.0,0.0
493,73950,-0.2800268,150,0.0,2198,329700,0.9706751,0.6906483,0.6906483,682.351996963206,0.0,0.0
493,73950,-0.33516628,150,0.0,2204,330600,1.0240762,0.68890995,0.68890995,662.2815318847918,0.0,0.0
494,74100,-0.30347544,150,0.0,2208,331200,0.9646,0.6611246,0.6611246,478.5086761915265,0.0,0.0
495,74250,-0.30349702,150,0.0,2213,331950,0.97974783,0.6762508,0.6762508,389.75642453670605,0.0,0.0
497,74550,-0.30699748,150,0.0,2215,332250,1.0578419,0.7508444,0.7508444,339.90672827153395,0.0,0.0
497,74550,-0.31963181,150,0.0,2220,333000,0.989145,0.66951317,0.66951317,696.9042017253526,0.0,0.0
497,74550,-0.29346675,150,0.0,2225,333750,0.98911715,0.6956504,0.6956504,785.2100169111819,0.0,0.0
498,74700,-0.29368734,150,0.0,2229,334350,1.0352573,0.74157,0.74157,284.61648774057306,0.0,0.0
498,74700,-0.2804426,150,0.0,2234,335100,1.0082238,0.7277812,0.7277812,654.3416807593184,0.0,0.0
500,75000,-0.3009076,150,0.0,2237,335550,0.99841136,0.69750375,0.69750375,257.8578650785096,0.0,0.0
501,75150,-0.3010112,150,0.0,2240,336000,0.9506418,0.6496306,0.6496306,773.793057644696,0.0,0.0
501,75150,-0.3333174,150,0.0,2245,336750,1.0457352,0.71241784,0.71241784,735.8832590797389,0.0,0.0
501,75150,-0.3171587,150,0.0,2250,337500,1.0060635,0.68890476,0.68890476,634.9458301584979,0.0,0.0
502,75300,-0.28678292,150,0.0,2254,338100,0.9839848,0.6972019,0.6972019,495.48270031494064,0.0,0.0
504,75600,-0.30821508,150,0.0,2258,338700,0.97961783,0.67140275,0.67140275,311.20863465933263,0.0,0.0
505,75750,-0.30022454,150,0.0,2261,339150,1.0385469,0.7383224,0.7383224,739.4136126392838,0.0,0.0
505,75750,-0.27880478,150,0.0,2266,339900,1.0367095,0.75790477,0.75790477,692.1499318461605,0.0,0.0
505,75750,-0.33885747,150,0.0,2271,340650,1.0192391,0.6803816,0.6803816,670.9304793216746,0.0,0.0
506,75900,-0.31813145,150,0.0,2275,341250,1.0029888,0.68485737,0.68485737,306.034439147777,0.0,0.0
507,76050,-0.28324825,150,0.0,2280,342000,1.0185862,0.7353379,0.7353379,280.25913293013275,0.0,0.0
509,76350,-0.3293293,150,0.0,2283,342450,1.014453,0.68512374,0.68512374,342.0472307381998,0.0,0.0
509,76350,-0.27944237,150,0.0,2288,343200,1.067332,0.78788966,0.78788966,689.6318284058175,0.0,0.0
509,76350,-0.30031425,150,0.0,2293,343950,1.010645,0.7103308,0.7103308,722.676569677352,0.0,0.0
510,76500,-0.30216265,150,0.0,2298,344700,1.0316379,0.72947526,0.72947526,731.9885235869143,0.0,0.0
510,76500,-0.30513448,150,0.0,2301,345150,0.98368156,0.6785471,0.6785471,725.607916407169,0.0,0.0
512,76800,-0.27398556,150,0.0,2303,345450,0.94515175,0.6711662,0.6711662,213.15950229118846,0.0,0.0
513,76950,-0.29901242,150,0.0,2306,345900,0.99528444,0.696272,0.696272,664.2688135145836,0.0,0.0
513,76950,-0.32161754,150,0.0,2311,346650,1.0087463,0.6871287,0.6871287,706.1038596648747,0.0,0.0
513,76950,-0.3372739,150,0.0,2316,347400,1.0153823,0.6781084,0.6781084,694.0473563908182,0.0,0.0
514,77100,-0.27896947,150,0.0,2320,348000,1.0608152,0.78184575,0.78184575,317.25583257609605,0.0,0.0
516,77400,-0.31132352,150,0.0,2325,348750,1.0169299,0.70560634,0.70560634,256.51781611562075,0.0,0.0
517,77550,-0.31123936,150,0.0,2328,349200,1.0084647,0.69722533,0.69722533,290.9786506247656,0.0,0.0
517,77550,-0.29221684,150,0.0,2333,349950,0.96876043,0.6765436,0.6765436,682.6725926440333,0.0,0.0
517,77550,-0.31733847,150,0.0,2338,350700,0.9836072,0.6662687,0.6662687,718.9964264204892,0.0,0.0
518,77700,-0.2864467,150,0.0,2343,351450,1.0448561,0.7584094,0.7584094,579.1957578435705,0.0,0.0
518,77700,-0.33359408,150,0.0,2347,352050,1.0137696,0.68017554,0.68017554,628.5133156045018,0.0,0.0
521,78150,-0.33609647,150,0.0,2349,352350,1.0373538,0.7012573,0.7012573,449.9566596769072,0.0,0.0
521,78150,-0.33299065,150,0.0,2352,352800,1.0376294,0.7046387,0.7046387,695.737410509507,0.0,0.0
521,78150,-0.26585454,150,0.0,2357,353550,1.0232275,0.7573729,0.7573729,732.30461943522,0.0,0.0
521,78150,-0.2783662,150,0.0,2362,354300,0.9517987,0.67343247,0.67343247,671.4696766591816,0.0,0.0
522,78300,-0.30295908,150,0.0,2366,354900,0.98058957,0.6776305,0.6776305,283.76551328473,0.0,0.0
524,78600,-0.3326969,150,0.0,2370,355500,1.0429863,0.71028936,0.71028936,218.20906041292665,0.0,0.0
525,78750,-0.32700032,150,0.0,2372,355800,1.003119,0.6761187,0.6761187,367.5903572221508,0.0,0.0
525,78750,-0.33876342,150,0.0,2377,356550,1.0358242,0.69706076,0.69706076,669.8732220259561,0.0,0.0
525,78750,-0.32167697,150,0.0,2382,357300,1.0090083,0.6873313,0.6873313,769.5236417809676,0.0,0.0
525,78750,-0.24064445,150,0.0,2387,358050,1.0072802,0.7666358,0.7666358,744.9344929046314,0.0,0.0
526,78900,-0.3294062,150,0.0,2390,358500,0.9989982,0.669592,0.669592,801.7892712542867,0.0,0.0
528,79200,-0.28530127,150,0.0,2393,358950,1.0336088,0.7483075,0.7483075,352.7975304280535,0.0,0.0
529,79350,-0.33120096,150,0.0,2397,359550,0.9916093,0.6604083,0.6604083,698.8534346973188,0.0,0.0
529,79350,-0.29197186,150,0.0,2402,360300,1.04133,0.7493581,0.7493581,697.0454991142147,0.0,0.0
529,79350,-0.3254128,150,0.0,2407,361050,1.0754961,0.75008327,0.75008327,657.7195689536211,0.0,0.0
530,79500,-0.32843727,150,0.0,2411,361650,1.0503377,0.7219004,0.7219004,450.7551805146877,0.0,0.0
533,79950,-0.29285342,150,0.0,2415,362250,0.99915236,0.70629895,0.70629895,198.17956394206055,0.0,0.0
533,79950,-0.27568895,150,0.0,2419,362850,0.9802579,0.704569,0.704569,748.877657662376,0.0,0.0
533,79950,-0.31626076,150,0.0,2424,363600,0.98541766,0.6691569,0.6691569,943.1082089887842,0.0,0.0
533,79950,-0.2449463,150,0.0,2429,364350,0.99085575,0.74590945,0.74590945,687.6562033767145,0.0,0.0
534,80100,-0.2836148,150,0.0,2432,364800,0.97785693,0.6942421,0.6942421,372.28497529818804,0.0,0.0
536,80400,-0.30549866,150,0.0,2436,365400,1.0673919,0.7618932,0.7618932,231.97232609604603,0.0,0.0
537,80550,-0.29918766,150,0.0,2440,366000,1.0261754,0.7269877,0.7269877,259.3704651592306,0.0,0.0
537,80550,-0.27086663,150,0.0,2445,366750,0.95875365,0.687887,0.687887,670.0694197412789,0.0,0.0
537,80550,-0.3363822,150,0.0,2450,367500,1.0041707,0.66778845,0.66778845,691.4303361068403,0.0,0.0
538,80700,-0.28060895,150,0.0,2455,368250,1.0519755,0.77136654,0.77136654,294.89449063961825,0.0,0.0
540,81000,-0.2845618,150,0.0,2459,368850,0.99112946,0.70656765,0.70656765,311.8778633825117,0.0,0.0
541,81150,-0.31213146,150,0.0,2462,369300,0.98991686,0.6777854,0.6777854,503.8788087505656,0.0,0.0
541,81150,-0.31724638,150,0.0,2467,370050,0.9815901,0.6643437,0.6643437,737.3174419013466,0.0,0.0
541,81150,-0.32978624,150,0.0,2472,370800,1.0398383,0.7100521,0.7100521,656.0331173130764,0.0,0.0
542,81300,-0.30943745,150,0.0,2477,371550,0.9804198,0.67098236,0.67098236,335.91911615519825,0.0,0.0
543,81450,-0.3134426,150,0.0,2481,372150,1.0482761,0.7348335,0.7348335,412.78023522372234,0.0,0.0
545,81750,-0.3309319,150,0.0,2483,372450,1.0060508,0.6751189,0.6751189,412.00038505590186,0.0,0.0
545,81750,-0.30557805,150,0.0,2487,373050,1.0146692,0.7090911,0.7090911,726.5766181932408,0.0,0.0
545,81750,-0.24965835,150,0.0,2492,373800,0.9038893,0.65423095,0.65422124,724.1030221139836,0.0,0.0
545,81750,-0.3179254,150,0.0,2497,374550,0.98577344,0.66784805,0.66784805,706.5677625852823,0.0,0.0
546,81900,-0.31751257,150,0.0,2502,375300,1.0066656,0.689153,0.689153,368.3358351736105,0.0,0.0
549,82350,-0.2700007,150,0.0,2505,375750,1.0009465,0.7309458,0.7309458,213.13184557242298,0.0,0.0
549,82350,-0.27120572,150,0.0,2510,376500,0.9528606,0.6816549,0.6816549,784.051423864292,0.0,0.0
549,82350,-0.26695496,150,0.0,2515,377250,1.078215,0.81126004,0.81126004,731.5578459735258,0.0,0.0
549,82350,-0.27632982,150,0.0,2520,378000,1.0186993,0.7423695,0.7423695,666.3118062402764,0.0,0.0
550,82500,-0.3182869,150,0.0,2524,378600,1.0509424,0.7326555,0.7326555,738.9498534774872,0.0,0.0
553,82950,-0.28090775,150,0.0,2528,379200,0.9939468,0.71303904,0.71303904,212.42933885274186,0.0,0.0
553,82950,-0.31524795,150,0.0,2533,379950,1.0303333,0.7150853,0.7150853,715.9095408998118,0.0,0.0
553,82950,-0.30243433,150,0.0,2538,380700,0.949569,0.64713466,0.64713466,754.0511581415083,0.0,0.0
553,82950,-0.35260856,150,0.0,2543,381450,1.0343938,0.6817852,0.6817852,754.2165814922839,0.0,0.0
554,83100,-0.3235569,150,0.0,2547,382050,0.9859808,0.6624239,0.6624239,702.3133021291131,0.0,0.0
556,83400,-0.33192223,150,0.0,2550,382500,1.0091653,0.67724305,0.67724305,251.00242087473848,0.0,0.0
557,83550,-0.32433784,150,0.0,2552,382800,1.02605,0.70171213,0.70171213,381.6348145101707,0.0,0.0
557,83550,-0.33182418,150,0.0,2557,383550,1.0406992,0.70887506,0.70887506,717.4778904873501,0.0,0.0
557,83550,-0.29670107,150,0.0,2562,384300,1.050583,0.75388193,0.75388193,797.1163482528947,0.0,0.0
557,83550,-0.33833826,150,0.0,2567,385050,1.046557,0.7082187,0.7082187,682.1574172059053,0.0,0.0
559,83850,-0.27127272,150,0.0,2570,385500,0.9739786,0.70270586,0.70270586,348.3384667685049,0.0,0.0
560,84000,-0.3394752,150,0.0,2572,385800,1.0852587,0.7457835,0.7457835,681.6769923873543,0.0,0.0
561,84150,-0.335123,150,0.0,2575,386250,1.0481706,0.71304756,0.71304756,395.92113112843504,0.0,0.0
561,84150,-0.2724234,150,0.0,2580,387000,0.9836391,0.71121573,0.71121573,721.2284412346315,0.0,0.0
561,84150,-0.30860722,150,0.0,2585,387750,0.9856439,0.6770367,0.6770367,697.9246815138243,0.0,0.0
562,84300,-0.23791409,150,0.0,2590,388500,0.981806,0.7438919,0.7438919,350.89949474358195,0.0,0.0
564,84600,-0.3170489,150,0.0,2594,389100,0.9859517,0.6689028,0.6689028,266.9616567990091,0.0,0.0
565,84750,-0.29467463,150,0.0,2598,389700,1.0230585,0.7283839,0.7283839,289.8105197601348,0.0,0.0
565,84750,-0.278238,150,0.0,2603,390450,1.0327513,0.7545133,0.7545133,670.7552299337076,0.0,0.0
565,84750,-0.30931205,150,0.0,2608,391200,1.0625801,0.75326806,0.75326806,698.4887712551237,0.0,0.0
566,84900,-0.37855226,150,0.0,2612,391800,1.0564756,0.6779234,0.6779234,480.64099155673307,0.0,0.0
568,85200,-0.2811107,150,0.0,2615,392250,0.98572046,0.70460975,0.70460975,274.40103698715455,0.0,0.0
569,85350,-0.32661104,150,0.0,2619,392850,1.0277338,0.70112276,0.70112276,602.9561975590238,0.0,0.0
569,85350,-0.266317,150,0.0,2623,393450,0.9850418,0.7187248,0.7187248,724.6459673973262,0.0,0.0
569,85350,-0.3179378,150,0.0,2628,394200,0.9794466,0.6615088,0.6615088,726.089430284425,0.0,0.0
569,85350,-0.26963782,150,0.0,2633,394950,1.0119896,0.7423518,0.7423518,547.6021620492467,0.0,0.0
572,85800,-0.3114968,150,0.0,2636,395400,0.9772092,0.6657124,0.6657124,225.3894591582416,0.0,0.0
572,85800,-0.22204125,150,0.0,2640,396000,0.95523226,0.733191,0.733191,692.2519830244961,0.0,0.0
573,85950,-0.25531876,150,0.0,2643,396450,0.95296204,0.6976433,0.6976433,284.80214679352594,0.0,0.0
573,85950,-0.2808451,150,0.0,2648,397200,0.96459585,0.68375075,0.68375075,790.7892487606713,0.0,0.0
573,85950,-0.21538389,150,0.0,2653,397950,0.9663112,0.7509273,0.7509273,705.3953055538426,0.0,0.0
575,86250,-0.34062803,150,0.0,2657,398550,0.98803717,0.64740914,0.64740914,399.73822887691296,0.0,0.0
576,86400,-0.26794964,150,0.0,2659,398850,0.9771078,0.7091582,0.7091582,279.1426226235109,0.0,0.0
577,86550,-0.33553833,150,0.0,2663,399450,0.99632084,0.6607825,0.6607825,333.1453183528532,0.0,0.0
577,86550,-0.28757995,150,0.0,2668,400200,1.0193741,0.7317942,0.7317942,721.8821963547075,0.0,0.0
577,86550,-0.4091025,150,0.0,2673,400950,1.1315337,0.72243124,0.72243124,635.5449016143549,0.0,0.0
578,86700,-0.3014816,150,0.0,2677,401550,0.98061323,0.6791316,0.6791316,344.5530499853229,0.0,0.0
580,87000,-0.22074234,150,0.0,2680,402000,0.973762,0.75301963,0.7526071,265.37639506539443,0.0,0.0
580,87000,-0.29478008,150,0.0,2683,402450,0.98394763,0.68916756,0.68916756,749.3593209922127,0.0,0.0
581,87150,-0.4001881,150,0.0,2687,403050,1.1148318,0.7146437,0.7146437,223.11535976384326,0.0,0.0
581,87150,-0.28294432,150,0.0,2692,403800,0.9691363,0.686192,0.686192,752.9492864195314,0.0,0.0
581,87150,-0.27195895,150,0.0,2697,404550,0.92513144,0.6531725,0.6531725,677.6745523697501,0.0,0.0
584,87600,-0.2671197,150,0.0,2700,405000,0.91781133,0.6506916,0.6506916,315.7727363983136,0.0,0.0
584,87600,-0.20366359,150,0.0,2703,405450,0.9446084,0.7409448,0.7389984,676.5406556301717,0.0,0.0
585,87750,-0.27856058,150,0.0,2707,406050,0.9954785,0.71691793,0.71691793,287.1578409267255,0.0,0.0
585,87750,-0.3751666,150,0.0,2712,406800,1.1027414,0.72757477,0.72737867,629.8712116358045,0.0,0.0
585,87750,-0.21061736,150,0.0,2717,407550,0.96654326,0.7559259,0.753793,752.3370263854924,0.0,0.0
586,87900,-0.30445236,150,0.0,2720,408000,1.0022722,0.6978199,0.6978199,609.9327193407659,0.0,0.0
588,88200,-0.20135379,150,0.0,2723,408450,0.934328,0.73297423,0.7297559,213.78350000509698,0.0,0.0
589,88350,-0.2970289,150,0.0,2727,409050,0.98897564,0.69194674,0.69194674,307.65517342552704,0.0,0.0
589,88350,-0.2490837,150,0.0,2732,409800,0.96590334,0.71681964,0.71681964,630.665503864313,0.0,0.0
589,88350,-0.23162353,150,0.0,2737,410550,0.91714036,0.68551683,0.68417394,783.2734498136266,0.0,0.0
590,88500,-0.23759145,150,0.0,2740,411000,0.9525664,0.71497494,0.7146697,674.6254764981209,0.0,0.0
592,88800,-0.22104496,150,0.0,2743,411450,0.9968355,0.7757905,0.7753939,247.02814212649469,0.0,0.0
593,88950,-0.25271708,150,0.0,2748,412200,0.8965746,0.64385754,0.64385754,449.7401903912263,0.0,0.0
593,88950,-0.23054314,150,0.0,2752,412800,0.89307374,0.6625306,0.6618314,653.1772991918672,0.0,0.0
593,88950,-0.36401522,150,0.0,2757,413550,1.0697292,0.705714,0.7050821,587.7009303889698,0.0,0.0
595,89250,-0.2790317,150,0.0,2761,414150,0.9403347,0.661303,0.661303,330.7494235567364,0.0,0.0
596,89400,-0.27406895,150,0.0,2764,414600,0.99725735,0.7231884,0.7231884,289.0518353530119,0.0,0.0
597,89550,-0.036952496,150,0.0,2768,415200,0.74627006,0.70931756,0.6670116,307.2541595466779,0.0,0.0
597,89550,-0.20210671,150,0.0,2772,415800,0.8719474,0.6698407,0.6698407,700.7261808234801,0.0,0.0
597,89550,-0.22990638,150,0.0,2777,416550,0.97578686,0.7458805,0.74581724,642.5550820063913,0.0,0.0
598,89700,-0.25104153,150,0.0,2780,417000,0.9466086,0.6955671,0.6955671,304.3083279442756,0.0,0.0
600,90000,-0.25375623,150,0.0,2784,417600,0.97296005,0.7192038,0.7192038,293.6857244352993,0.0,0.0
600,90000,-0.2660678,150,0.0,2789,418350,1.0100917,0.74402386,0.74402386,547.401575351226,0.0,0.0
601,90150,-0.11962944,150,0.0,2792,418800,0.79257846,0.672949,0.672949,649.653873477952,0.0,0.0
601,90150,-0.2627862,150,0.0,2797,419550,0.99580556,0.73301935,0.73301935,646.4836448718173,0.0,0.0
602,90300,-0.034478128,150,0.0,2802,420300,0.7403336,0.7058555,0.7058555,366.3021765191181,0.0,0.0
604,90600,-0.013602734,150,0.0,2804,420600,0.6515636,0.63796085,0.62929267,192.9535206174801,0.0,0.0
604,90600,-0.23764372,150,0.0,2808,421200,0.9743809,0.7367372,0.7362422,690.3810152946005,0.0,0.0
605,90750,-0.2245661,150,0.0,2811,421650,0.88633144,0.66176534,0.6614178,456.8338214055172,0.0,0.0
605,90750,-0.27894306,150,0.0,2816,422400,0.984323,0.70537996,0.70537996,746.0130148551481,0.0,0.0
606,90900,-0.11620951,150,0.0,2821,423150,0.78359306,0.66738355,0.6642513,540.3155605786308,0.0,0.0
606,90900,-0.23619217,150,0.0,2824,423600,0.99160206,0.7554099,0.7551625,682.5548331382337,0.0,0.0
608,91200,-0.39143586,150,0.0,2827,424050,1.0997583,0.7083224,0.70829326,265.1034380467283,0.0,0.0
609,91350,-0.18517452,150,0.0,2831,424650,0.9535492,0.7683747,0.7643056,501.0984179627298,0.0,0.0
609,91350,-0.38394922,150,0.0,2836,425400,1.1182468,0.7342976,0.7342976,611.063023022712,0.0,0.0
610,91500,-0.26226366,150,0.0,2841,426150,0.9687733,0.70650965,0.70650965,552.0501415781821,0.0,0.0
610,91500,-0.30706704,150,0.0,2845,426750,0.988552,0.68148494,0.68148494,651.9663791700907,0.0,0.0
612,91800,-0.4416762,150,0.0,2847,427050,1.2052317,0.76355547,0.76355547,232.80529474322228,0.0,0.0
613,91950,-0.27743238,150,0.0,2850,427500,0.94405395,0.66662157,0.66662157,434.5204253308912,0.0,0.0
613,91950,-0.2542379,150,0.0,2855,428250,0.96870816,0.71447027,0.71447027,747.4718960957493,0.0,0.0
613,91950,-0.22099489,150,0.0,2860,429000,1.0208528,0.7998579,0.7991277,794.9227688245068,0.0,0.0
614,92100,-0.28292912,150,0.0,2863,429450,1.0106043,0.72767514,0.72767514,546.8986115988693,0.0,0.0
615,92250,-0.37333584,150,0.0,2866,429900,1.0575924,0.68425655,0.68424344,275.3568854145832,0.0,0.0
616,92400,-0.26359177,150,0.0,2869,430350,0.9584678,0.694876,0.694876,707.52842953793,0.0,0.0
617,92550,-0.24979085,150,0.0,2872,430800,0.92260236,0.6728115,0.6728115,276.47690853456766,0.0,0.0
617,92550,-0.30069387,150,0.0,2877,431550,0.99419355,0.6934997,0.6934997,764.5366266825939,0.0,0.0
618,92700,-0.2712853,150,0.0,2881,432150,1.0022873,0.731002,0.731002,377.42908494928383,0.0,0.0
618,92700,-0.229285,150,0.0,2885,432750,0.90569645,0.67641145,0.67568654,681.5994487797426,0.0,0.0
620,93000,-0.22820055,150,0.0,2888,433200,0.978744,0.7505434,0.75041133,226.3315576353574,0.0,0.0
621,93150,-0.25996125,150,0.0,2892,433800,0.9533164,0.69335514,0.69335514,275.83882289239295,0.0,0.0
621,93150,-0.31573623,150,0.0,2897,434550,1.012861,0.6971248,0.6938919,686.9909226806319,0.0,0.0
621,93150,-0.25707245,150,0.0,2902,435300,1.0298046,0.77273214,0.77273214,644.4632013701661,0.0,0.0
622,93300,-0.25288165,150,0.0,2905,435750,0.96975136,0.7168697,0.7168392,682.371239014359,0.0,0.0
623,93450,-0.23959857,150,0.0,2909,436350,0.9269847,0.68738616,0.68638873,468.4956355843224,0.0,0.0
625,93750,-0.26495987,150,0.0,2912,436800,0.96990544,0.70494556,0.70494556,297.4963601776243,0.0,0.0
