actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
139016,1509720,-0.03136921,-0.0030918003,0.0018188644,0.0023119755,10,0.0,221616,2658000,0.70344204,0.68498987,0.6839863,0.6798352,0.6720728,0.68189806,0.6858052,0.6821472,22845,32054.195821523666,0.67114097,0.66916084,0.67219114,0.66757554,14.769383322581644,0.0,0.0
139106,1510620,0.0042515397,-0.0010169863,0.0011707026,0.0022502488,10,0.0,221784,2659680,0.6730915,0.6807595,0.6840202,0.68040234,0.677343,0.6797425,0.6851909,0.6826526,22859,32065.1306784153,0.6561204,0.67126775,0.66901094,0.6681018,15.20208536907147,0.0,0.0
139189,1511450,-0.01143533,0.00915054,0.0017342031,0.002157792,10,0.0,221954,2661380,0.675177,0.68214643,0.6792185,0.6801505,0.66374165,0.691297,0.6809526,0.6823084,22871,32074.60810661316,0.66374165,0.67526734,0.66802865,0.66796535,14.953499200327427,0.0,0.0
139272,1512280,-0.013470769,0.0096920375,0.0051130904,0.0023872256,10,0.0,222128,2663120,0.6812102,0.67353344,0.67856836,0.6800773,0.66773945,0.68322545,0.6836814,0.68246454,22885,32085.834159612656,0.6660836,0.660008,0.6663752,0.6679124,13.522815275740331,0.0,0.0
139358,1513140,0.004178703,0.001018101,0.0048606335,0.0024715764,10,0.0,222299,2664830,0.6848988,0.67516196,0.6775677,0.68001956,0.6890775,0.67618006,0.6824286,0.68249106,22897,32095.294342041016,0.6540934,0.6604691,0.6652208,0.66773766,15.466737861113304,0.0,0.0
139430,1513860,0.034880936,-0.004484868,-0.000104185936,0.0021726107,10,0.0,222434,2666180,0.6685083,0.69037443,0.68401456,0.68038803,0.7033892,0.6858895,0.68391037,0.6825607,22909,32104.751499176025,0.6685083,0.66841114,0.6682919,0.66776466,15.390687437573893,0.0,0.0
139522,1514780,-0.0046247244,-0.0038336932,0.0026109528,0.002271987,10,0.0,222629,2668130,0.68063664,0.68906766,0.67934746,0.6802927,0.6760119,0.68523395,0.68195844,0.6825647,22923,32115.808101415634,0.6716595,0.6752213,0.66533774,0.6675293,14.659432314959925,0.0,0.0
139603,1515590,0.055342972,-0.0041884007,0.003598994,0.0024629082,10,0.0,222783,2669670,0.6546362,0.67553973,0.67825186,0.6799143,0.7099792,0.6713513,0.6818509,0.6823773,22937,32126.80813932419,0.6546362,0.6643643,0.66603965,0.6675426,14.69732674512849,0.0,0.0
139680,1516360,-0.026362836,0.0051285266,0.004161945,0.002678939,10,0.0,222939,2671230,0.69945,0.6767829,0.6754251,0.67977566,0.6730872,0.68191147,0.679587,0.6824546,22949,32136.201322317123,0.6730102,0.6669072,0.6645166,0.6673987,16.205655495208397,0.0,0.0
139774,1517300,0.0028483868,0.0029421032,0.002792235,0.0027474312,10,0.0,223124,2673080,0.66964394,0.6809176,0.6811708,0.67991626,0.6724923,0.6838598,0.68396306,0.6826637,22963,32147.260584115982,0.6547258,0.67633593,0.66982794,0.6675107,15.688338619129784,0.0,0.0
139851,1518070,-0.015121877,0.00012778044,0.0052349316,0.002990439,10,0.0,223273,2674570,0.6833148,0.6765545,0.67644966,0.6794849,0.6681929,0.67668235,0.6816845,0.6824753,22975,32156.70215678215,0.6551552,0.6656119,0.66660637,0.66696227,16.38163234220054,0.0,0.0
139933,1518890,-0.0068133473,0.0017561913,0.0047668945,0.0031366257,10,0.0,223443,2676270,0.6699707,0.68227357,0.6748316,0.67926574,0.66315734,0.6840297,0.67959845,0.68240243,22987,32166.111218690872,0.65872,0.6779103,0.6644717,0.6669124,15.530185582263844,0.0,0.0
140016,1519720,-0.012189567,0.0047923387,0.0026562423,0.0032194527,10,0.0,223596,2677800,0.68431437,0.6908979,0.67833066,0.6787125,0.6721248,0.6956903,0.68098694,0.681932,23001,32177.157376766205,0.667747,0.6769056,0.66739345,0.6664755,13.34907268224667,0.0,0.0
140103,1520590,-0.012272358,0.0034038306,0.0021586888,0.0032027788,10,0.0,223785,2679690,0.6809061,0.6828514,0.6825635,0.67851084,0.66863376,0.6862552,0.6847222,0.68171364,23015,32188.17269396782,0.664233,0.6722587,0.6696494,0.6664211,14.061482510580548,0.0,0.0
140190,1521460,0.0073002577,-0.00012494325,0.0028536094,0.0033656715,10,0.0,223953,2681370,0.68219054,0.67388076,0.6818551,0.6787858,0.6894908,0.67375576,0.68470865,0.6821515,23027,32197.603096961975,0.68219054,0.66181225,0.66908026,0.6666113,15.195421271033482,0.0,0.0
140261,1522170,0.034590125,0.0054180147,0.0025623983,0.0031366157,10,0.0,224104,2682880,0.66246307,0.67953014,0.6824234,0.67922884,0.6970532,0.68494815,0.6849858,0.6823654,23039,32207.03841996193,0.6572782,0.66609406,0.66955644,0.6669522,15.097047470545974,0.0,0.0
140348,1523040,0.0011348128,0.0032100498,0.0031825406,0.0030742045,10,0.0,224255,2684390,0.6537154,0.6695404,0.6816704,0.6793888,0.6548502,0.67275053,0.6848529,0.682463,23053,32218.103293657303,0.6529729,0.66049397,0.66911715,0.6671482,15.811255787898745,0.0,0.0
140435,1523910,7.867813e-05,0.009831029,0.0027995813,0.0033198085,10,0.0,224439,2686230,0.65869486,0.67628855,0.67467713,0.6786293,0.65877354,0.68611956,0.6774768,0.6819491,23067,32229.141098499298,0.65869486,0.6748656,0.66388625,0.6668053,16.16504571863528,0.0,0.0
140520,1524760,0.015258908,-0.003405291,0.0024700176,0.0032168913,10,0.0,224611,2687950,0.65232986,0.68382215,0.6807296,0.6788322,0.6675888,0.6804169,0.68319964,0.6820491,23079,32238.671543359756,0.65232986,0.6641176,0.6682028,0.66705334,14.516759169399755,0.0,0.0
140601,1525570,0.035959482,0.0013132989,0.0023912734,0.0031367417,10,0.0,224760,2689440,0.66212493,0.66707337,0.6761086,0.67864,0.6980844,0.66838676,0.6785,0.6817768,23091,32248.11295413971,0.65136045,0.659047,0.66390884,0.6668755,16.687583650695384,0.0,0.0
140681,1526370,0.0041568875,0.004015869,0.0029936314,0.003058637,10,0.0,224922,2691060,0.6885143,0.6743711,0.6761196,0.6787896,0.6926712,0.678387,0.6791132,0.6818483,23105,32259.15926194191,0.6658063,0.6680658,0.6673645,0.6671427,15.083111124696355,0.0,0.0
140767,1527230,0.038875937,-0.007720226,0.0005269873,0.0028080551,10,0.0,225098,2692820,0.6545895,0.68480486,0.67910486,0.67865884,0.6934654,0.6770846,0.6796319,0.6814668,23117,32268.619520425797,0.65448993,0.66061234,0.66656995,0.66684777,15.644877326792354,0.0,0.0
140852,1528080,0.006713629,-0.00030161737,0.0003907156,0.0024708505,10,0.0,225263,2694470,0.68465453,0.6891685,0.6791076,0.678874,0.69136816,0.6888669,0.6794983,0.681345,23131,32279.714436769485,0.68465453,0.67607445,0.66783994,0.6671683,15.078317807338662,0.0,0.0
140935,1528910,0.01855123,0.0043175695,0.004375624,0.0024685469,10,0.0,225417,2696010,0.68359935,0.6731849,0.6791423,0.67918605,0.7021506,0.67750245,0.6835178,0.6816546,23143,32289.166536331177,0.6709161,0.6603584,0.6663751,0.6672766,15.946699150863697,0.0,0.0
141021,1529770,0.016611993,0.00494985,0.004288921,0.00248488,10,0.0,225602,2697860,0.6590624,0.6774568,0.6777586,0.67929465,0.6756744,0.6824067,0.6820474,0.68177956,23157,32300.254732131958,0.6590624,0.6640802,0.6644044,0.66716945,16.19930889503153,0.0,0.0
141098,1530540,0.020326793,0.007253778,0.0042552394,0.002746518,10,0.0,225756,2699400,0.6860266,0.6758028,0.6782547,0.6790018,0.70635337,0.6830566,0.6825099,0.68174833,23169,32309.70966219902,0.6535073,0.6556072,0.6656431,0.66692156,14.900535300411955,0.0,0.0
141182,1531380,0.03882253,0.010568202,0.00423498,0.0028325072,10,0.0,225921,2701050,0.6494388,0.6720526,0.6778448,0.67856604,0.68826133,0.6826208,0.6820798,0.6813986,23183,32320.768600463867,0.6494388,0.6639591,0.66395646,0.6664968,14.14615078218092,0.0,0.0
141266,1532220,-0.005469978,-0.002275765,0.0065707266,0.0030705393,10,0.0,226071,2702550,0.67239547,0.68634975,0.677663,0.6782291,0.6669255,0.6840739,0.6842337,0.6812997,23195,32330.299607038498,0.66251343,0.6760696,0.66532797,0.66623884,13.697641100134126,0.0,0.0
141349,1533050,0.04211092,0.00064730644,0.0026204556,0.003085288,10,0.0,226260,2704440,0.668014,0.67262673,0.6810363,0.6781445,0.7101249,0.673274,0.6836567,0.6812298,23209,32341.366981983185,0.668014,0.65838295,0.6684928,0.6661908,14.941694566020475,0.0,0.0
139259,1512150,0.001733005,-0.010899353,-0.0074642543,-0.0064935414,10,0.0,222233,2664170,0.6814342,0.69765544,0.6893528,0.6883596,0.6831672,0.6867561,0.68188876,0.6818661,22883,32041.124657154083,0.67771906,0.6724884,0.6707649,0.6727663,16.25026539401519,0.0,0.0
139347,1513030,-0.018606782,-0.011538249,-0.007206217,-0.006486858,10,0.0,222418,2666020,0.69011503,0.6953159,0.68783194,0.6883356,0.67150825,0.6837777,0.6806257,0.68184876,22897,32050.633814573288,0.67150825,0.67864686,0.6725265,0.67290056,16.86471689714917,0.0,0.0
139447,1514030,-0.02049607,-0.01602779,-0.011096738,-0.006759219,10,0.0,222622,2668060,0.70614207,0.6932894,0.6922871,0.68850964,0.685646,0.6772616,0.6811903,0.68175036,22913,32061.424802541733,0.6638507,0.66859305,0.6728551,0.67284423,16.909018416754922,0.0,0.0
139545,1515010,-0.05047381,-0.002737409,-0.010279783,-0.007243117,10,0.0,222801,2669850,0.72240907,0.6877204,0.69605345,0.6894636,0.67193526,0.68498296,0.6857736,0.68222046,22927,32070.838597536087,0.66387534,0.6728622,0.6781309,0.6733463,17.204429511866874,0.0,0.0
139642,1515980,-0.024020493,-0.012677086,-0.007769125,-0.008106051,10,0.0,223017,2672010,0.72019476,0.70053947,0.6891287,0.6904889,0.69617426,0.68786234,0.68135965,0.6823828,22943,32081.753348112106,0.6906876,0.6722622,0.67378587,0.673937,17.131082492395926,0.0,0.0
139735,1516910,-0.044868946,-0.005596584,-0.0064647426,-0.008549912,10,0.0,223199,2673830,0.6989709,0.6819886,0.6871741,0.6908996,0.65410197,0.6763921,0.68070936,0.6823497,22957,32091.186780691147,0.65410197,0.66882837,0.6704371,0.67398036,18.001683297202387,0.0,0.0
139834,1517900,0.0056297183,-0.009133411,-0.009277359,-0.008549732,10,0.0,223419,2676030,0.6827383,0.69149005,0.68920815,0.6907976,0.688368,0.68235666,0.6799308,0.6822478,22973,32101.963272809982,0.6827383,0.6783304,0.67340857,0.67408276,15.066169238937011,0.0,0.0
139925,1518810,0.0048440695,-0.004894078,-0.01098863,-0.008820472,10,0.0,223602,2677860,0.7044653,0.6851212,0.688615,0.690538,0.7093094,0.6802271,0.6776265,0.6817175,22987,32111.409396648407,0.7044653,0.66871893,0.6696462,0.67345273,16.968265090304758,0.0,0.0
140026,1519820,-0.0063825846,0.002457571,-0.0032052565,-0.008365078,10,0.0,223804,2679880,0.6780462,0.6812662,0.6838671,0.6897693,0.67166364,0.6837238,0.68066186,0.6814043,23003,32122.153782367706,0.6684473,0.6711204,0.6701655,0.67294836,17.481598554225705,0.0,0.0
140118,1520740,-0.0099025965,0.0018127977,0.0008082169,-0.0073634093,10,0.0,223987,2681710,0.67973787,0.6809974,0.6833561,0.68857014,0.66983527,0.6828102,0.68416435,0.6812067,23017,32131.607661247253,0.66531205,0.6685846,0.6723794,0.67231756,15.641895910988623,0.0,0.0
140217,1521730,0.044549525,0.007311487,-0.0013319242,-0.006532496,10,0.0,224208,2683920,0.66595405,0.68091416,0.6821101,0.6878408,0.7105036,0.6882256,0.68077815,0.6813083,23033,32142.387037992477,0.66595405,0.67378724,0.670357,0.67230093,17.988998084572184,0.0,0.0
140309,1522650,-0.009937882,-0.0018212736,-0.0010323513,-0.006053052,10,0.0,224394,2685780,0.67827326,0.6791333,0.68612134,0.68778723,0.6683354,0.6773121,0.68508893,0.6817342,23047,32151.806020736694,0.65742254,0.6668707,0.6742196,0.6726645,15.850231085212435,0.0,0.0
140414,1523700,0.020259976,-0.0006860375,-0.0007531488,-0.005322446,10,0.0,224596,2687800,0.6597133,0.68538016,0.6848147,0.68729424,0.6799733,0.6846942,0.6840615,0.6819718,23063,32162.6556224823,0.6588491,0.6677237,0.6711914,0.6724513,17.562027902925955,0.0,0.0
140501,1524570,-0.042933524,0.0021798075,-6.259143e-05,-0.0040780427,10,0.0,224775,2689590,0.69655216,0.6808981,0.6827486,0.68579054,0.65361863,0.6830779,0.6826859,0.68171245,23077,32172.12110877037,0.65361863,0.67129034,0.6678946,0.6713878,86.50385980543199,0.0,0.0
140605,1525610,0.044115305,-0.0017491579,0.0021816837,-0.00311949,10,0.0,225000,2691840,0.6666018,0.6693067,0.67670614,0.6847365,0.7107171,0.6675576,0.6788877,0.681617,23093,32182.905269145966,0.6666018,0.6584258,0.6660982,0.67081153,15.868352913224484,0.0,0.0
140691,1526470,0.0036819577,-0.0012881279,0.0011999053,-0.0023896475,10,0.0,225177,2693610,0.6743707,0.68566585,0.68065035,0.68390644,0.67805266,0.6843778,0.6818502,0.6815167,23107,32192.40566086769,0.6737134,0.66948235,0.66938424,0.6704288,17.61033266169241,0.0,0.0
140795,1527510,0.039016426,0.009725404,0.0037960368,-0.0012761465,10,0.0,225383,2695670,0.67274,0.6748768,0.6777018,0.68308496,0.7117564,0.6846022,0.6814978,0.6818087,23123,32203.24192237854,0.67274,0.6684047,0.6659524,0.66989076,18.022521792823053,0.0,0.0
140887,1528430,0.014582932,0.0034713089,0.0021856106,-9.8300756e-05,10,0.0,225567,2697510,0.6543308,0.68037826,0.6789955,0.6821315,0.6689137,0.6838496,0.6811812,0.6820332,23137,32212.71157336235,0.6543308,0.66915005,0.6677893,0.6695801,19.35508045573896,0.0,0.0
140985,1529410,-0.038336933,-0.003898078,0.0027030916,0.000904182,10,0.0,225782,2699660,0.70386994,0.6894021,0.67658234,0.6811148,0.665533,0.685504,0.6792854,0.682019,23153,32223.519013643265,0.6611116,0.66604364,0.6645491,0.6690966,17.285841515076207,0.0,0.0
141082,1530380,-0.019443274,0.007616484,0.0024626022,0.0011266913,10,0.0,225961,2701450,0.6998152,0.6734867,0.67890793,0.6806078,0.68037194,0.6811031,0.68137056,0.6817345,23167,32232.982959508896,0.655151,0.66558045,0.6665325,0.6685941,18.834230371654964,0.0,0.0
141176,1531320,0.012733161,0.00074015855,0.0003639078,0.0012350818,10,0.0,226170,2703540,0.66391826,0.68717086,0.6833008,0.68084997,0.6766514,0.68791103,0.6836647,0.68208504,23183,32243.788607358932,0.66391826,0.6761984,0.668465,0.66845834,16.739271419546174,0.0,0.0
141272,1532280,0.0072641373,0.010366136,0.0031941743,0.0015490465,10,0.0,226344,2705280,0.69993496,0.6782586,0.6782915,0.68006116,0.7071991,0.68862474,0.68148553,0.6816102,23197,32253.284873247147,0.6720328,0.66918176,0.66777074,0.6678015,18.974157839618012,0.0,0.0
141373,1533290,0.0043454766,0.00017655492,0.00069457234,0.0016690576,10,0.0,226573,2707570,0.65844727,0.68220747,0.68097824,0.67979884,0.66279274,0.682384,0.6816729,0.6814679,23213,32264.097210645676,0.65414023,0.6703186,0.66591805,0.6672368,18.235858560167234,0.0,0.0
141465,1534210,-0.025925934,-0.0037021637,0.005022405,0.0021881375,10,0.0,226755,2709390,0.6852606,0.6853236,0.6788832,0.6793235,0.65933466,0.68162143,0.68390566,0.6815116,23227,32273.586950540543,0.6548714,0.6661142,0.6674194,0.66700685,16.490544376557917,0.0,0.0
141563,1535190,0.040821075,0.0024274706,0.0034557004,0.0023018187,10,0.0,226964,2711480,0.66666186,0.6791366,0.6817507,0.67953575,0.70748293,0.68156403,0.6852063,0.6818376,23243,32284.39288663864,0.6665687,0.6630141,0.66632795,0.666921,16.242468459404712,0.0,0.0
141657,1536130,-0.0040674806,-0.0045971214,0.00082651735,0.0021915846,10,0.0,227144,2713280,0.67129844,0.69191223,0.6823322,0.6799248,0.66723096,0.6873151,0.6831587,0.68211645,23257,32293.86904144287,0.6671533,0.67815375,0.6668944,0.666858,17.885982354970505,0.0,0.0
141752,1537080,0.025293708,0.0012206137,0.004014317,0.002421493,10,0.0,227367,2715510,0.682832,0.67800933,0.6781017,0.6798477,0.7081257,0.67923,0.6821161,0.68226916,23273,32304.714897871017,0.66266483,0.66929454,0.66620564,0.6667474,15.39373769122415,0.0,0.0
141847,1538030,0.0028717518,0.00416497,0.0039248546,0.002672687,10,0.0,227548,2717320,0.6543632,0.6798483,0.68257165,0.67991287,0.65723497,0.68401325,0.68649656,0.6825856,23287,32314.159651994705,0.6543632,0.6679818,0.66974014,0.66695744,20.573969193278284,0.0,0.0
141950,1539060,-0.020228863,-0.0056049465,-0.00025164903,0.0022945425,10,0.0,227754,2719380,0.68581414,0.6897582,0.68088895,0.68043804,0.6655853,0.6841533,0.6806373,0.6827325,23303,32324.978996276855,0.6617822,0.67148817,0.6677502,0.6671896,17.862528970206576,0.0,0.0
142041,1539970,0.04325193,0.0006976366,0.0039100824,0.0024666723,10,0.0,227954,2721380,0.6674401,0.68065464,0.6755606,0.68015015,0.71069205,0.68135226,0.67947066,0.6826168,23317,32334.47555756569,0.6617713,0.6697635,0.6639817,0.6670919,15.0098806095989,0.0,0.0
141437,1533930,-0.04515499,0.017068237,0.005096617,0.0034107554,10,0.0,226411,2705950,0.6991393,0.6707097,0.67634636,0.6782107,0.6539843,0.6877779,0.681443,0.6816214,23221,32350.834126472473,0.6539843,0.663838,0.6622157,0.6659969,17.16518347694593,0.0,0.0
141514,1534700,0.0042028427,0.0034493566,0.0038826633,0.003508508,10,0.0,226563,2707470,0.68094367,0.68375677,0.67850995,0.67803466,0.6851465,0.68720615,0.68239266,0.68154323,23235,32361.898242235184,0.639392,0.6584507,0.6634783,0.66565853,16.34723787170804,0.0,0.0
141599,1535550,-0.021121323,-0.008380276,0.0045983326,0.0035709345,10,0.0,226736,2709200,0.6911072,0.69122684,0.67958647,0.6783716,0.6699859,0.68284655,0.68418485,0.6819425,23247,32371.420201539993,0.6655941,0.66760725,0.6637091,0.6656773,16.394771877460112,0.0,0.0
141683,1536390,-0.025628686,-0.0022711218,0.0009663856,0.0034477965,10,0.0,226922,2711060,0.68699956,0.68562055,0.6810564,0.6787412,0.6613709,0.68334943,0.6820226,0.6821891,23261,32382.702003717422,0.6569215,0.6690073,0.66341704,0.665332,13.996045085755435,0.0,0.0
141765,1537210,0.0025410652,-0.0005263925,0.0026881443,0.0036676687,10,0.0,227072,2712560,0.6875283,0.6879909,0.67960966,0.67874163,0.6900694,0.6874645,0.68229765,0.6824093,23273,32392.18942117691,0.6858062,0.6729835,0.6653993,0.6652494,14.4805238296794,0.0,0.0
141851,1538070,0.03934872,0.00978967,0.004284384,0.0040721283,10,0.0,227238,2714220,0.6552696,0.66707015,0.6757665,0.6783618,0.69461834,0.6768599,0.68005097,0.68243384,23287,32403.23626255989,0.6552696,0.6581345,0.6643708,0.664807,15.26806544625641,0.0,0.0
141930,1538860,0.014541805,0.010333717,0.0031623358,0.0039376724,10,0.0,227407,2715910,0.7012746,0.67125523,0.6811317,0.67871594,0.7158164,0.68158895,0.68429404,0.68265355,23301,32414.318380355835,0.6553748,0.66127026,0.6674372,0.6650748,14.51010496404045,0.0,0.0
142009,1539650,-0.038200796,0.0100597795,0.0037433642,0.0038398383,10,0.0,227558,2717420,0.6950472,0.67849493,0.677244,0.67864305,0.6568464,0.68855476,0.6809875,0.6824829,23313,32423.783315181732,0.6568464,0.6697769,0.6636808,0.66492283,14.903516143417292,0.0,0.0
142094,1540500,0.009677887,0.00029157996,0.002236182,0.0036491875,10,0.0,227723,2719070,0.6545134,0.6766337,0.67783856,0.6785027,0.6641913,0.6769253,0.6800749,0.6821519,23325,32433.30504512787,0.6545134,0.6602332,0.6652723,0.6648703,14.346048538392736,0.0,0.0
142182,1541380,-0.0026239753,0.0056806086,0.0038163222,0.0036469765,10,0.0,227895,2720790,0.6789534,0.66927326,0.6757591,0.67840296,0.67632943,0.6749538,0.67957526,0.68204993,23339,32444.444291591644,0.6596864,0.65511817,0.6630435,0.6647515,15.515036731795012,0.0,0.0
142266,1542220,0.037006915,-0.0009985447,0.0030035865,0.0033107088,10,0.0,228064,2722480,0.6584327,0.6834148,0.6752177,0.6783025,0.69543964,0.6824162,0.6782212,0.6816132,23353,32455.553445100784,0.6584327,0.66690576,0.66245246,0.66459197,14.066882271680427,0.0,0.0
142348,1543040,-0.042153597,0.0065095127,0.0048048184,0.0035882646,10,0.0,228232,2724160,0.70383036,0.6747777,0.6750327,0.677677,0.66167676,0.68128717,0.67983764,0.6812653,23365,32465.06174015999,0.66159844,0.6677395,0.6659763,0.6643654,14.503923279322757,0.0,0.0
142432,1543880,-0.014765978,0.0028161525,0.005195083,0.0035855926,10,0.0,228398,2725820,0.6975669,0.6771604,0.6753481,0.677574,0.68280095,0.6799765,0.6805431,0.68115956,23379,32476.115891695023,0.67253023,0.6701818,0.6651519,0.6645541,13.627732537605949,0.0,0.0
142519,1544750,0.024610579,0.003554988,0.0009473574,0.00331148,10,0.0,228564,2727480,0.6651152,0.6759979,0.6811915,0.6778822,0.68972576,0.67955285,0.6821389,0.6811937,23391,32485.578976631165,0.6651152,0.6599986,0.6677359,0.66490483,14.981417459408624,0.0,0.0
142598,1545540,0.0015577078,-0.0021893203,0.0029703723,0.0032220972,10,0.0,228713,2728970,0.70311046,0.6779069,0.68149424,0.6780341,0.70466816,0.67571753,0.68446463,0.6812562,23403,32495.06758928299,0.653425,0.6584941,0.66917884,0.66535586,18.804043697179104,0.0,0.0
142683,1546390,0.0043034554,-0.0046216724,0.00037456275,0.0031044772,10,0.0,228900,2730840,0.6649186,0.67348635,0.6806651,0.6781474,0.66922206,0.6688647,0.68103963,0.6812519,23417,32506.158178806305,0.6533465,0.66181743,0.6650306,0.66553956,15.544102359797282,0.0,0.0
142765,1547210,0.0041770935,0.0015483976,0.0016450554,0.003056199,10,0.0,229047,2732310,0.6851597,0.6681925,0.6775332,0.67799056,0.6893368,0.66974086,0.6791783,0.6810467,23429,32515.637806892395,0.65365887,0.6604217,0.66437775,0.66549504,17.54135239294131,0.0,0.0
142850,1548060,0.0041778684,0.0028173446,0.0035250396,0.0028862571,10,0.0,229210,2733940,0.69989336,0.6775142,0.6758551,0.67823774,0.7040712,0.6803316,0.6793801,0.68112403,23443,32526.64751982689,0.6790451,0.65918773,0.66445106,0.66566443,13.959520325205958,0.0,0.0
142935,1548910,0.03386879,-0.007089168,-0.0003024602,0.002600743,10,0.0,229378,2735620,0.6590437,0.68273556,0.6819178,0.67819923,0.6929125,0.6756463,0.68161535,0.6808,23457,32537.745883464813,0.65435475,0.66421366,0.6666781,0.6656556,16.127410380931508,0.0,0.0
143017,1549730,0.02240324,-0.005072689,-0.0010430795,0.0024421911,10,0.0,229531,2737150,0.65736616,0.68052304,0.68308413,0.67854625,0.6797694,0.6754503,0.682041,0.6809885,23469,32547.186912059784,0.65736616,0.6623476,0.6663941,0.66580915,15.525782072167814,0.0,0.0
143097,1550530,-0.04636711,0.0018940568,0.00225052,0.0025455733,10,0.0,229695,2738790,0.7030552,0.67311484,0.6768469,0.6784301,0.6566881,0.6750089,0.67909735,0.68097574,23483,32558.241453647614,0.65372425,0.65784967,0.66430265,0.6657632,13.523861727407857,0.0,0.0
143175,1551310,0.01903671,0.0027700246,0.0016167575,0.0023111815,10,0.0,229847,2740310,0.68501806,0.6885782,0.6822132,0.67903376,0.7040548,0.69134814,0.68382996,0.681345,23495,32567.728850841522,0.6782773,0.67919,0.66754526,0.66610396,15.948815390061727,0.0,0.0
143258,1552140,0.0041546226,0.009398478,0.0030166537,0.00231125,10,0.0,230016,2742000,0.68889666,0.66928273,0.6806918,0.6792513,0.6930513,0.67868125,0.6837084,0.6815625,23507,32577.220201730728,0.6576771,0.6670942,0.66888106,0.66633123,16.111613042008543,0.0,0.0
143347,1553030,-0.040266633,0.0056004403,0.0016722209,0.0019466394,10,0.0,230185,2743690,0.6964993,0.6769869,0.6816799,0.6799797,0.65623266,0.6825873,0.68335223,0.68192625,23521,32588.289172172546,0.65623266,0.6627211,0.66824704,0.6664855,17.224112831526796,0.0,0.0
143433,1553890,0.041261554,0.0054423152,0.004368158,0.0019135753,10,0.0,230352,2745360,0.6688158,0.6734708,0.6763874,0.6800297,0.71007735,0.67891306,0.6807556,0.68194324,23535,32599.41349053383,0.6688158,0.65977234,0.6649833,0.66656923,15.737260084211126,0.0,0.0
143511,1554670,-0.047762036,0.0130457105,0.007405494,0.0024920315,10,0.0,230506,2746900,0.7030883,0.6694776,0.6781932,0.6798658,0.65532625,0.68252325,0.68559873,0.6823578,23547,32608.98418879509,0.6540106,0.65886676,0.66669255,0.66653806,14.410543602993219,0.0,0.0
143590,1555460,0.042063355,0.0015401065,0.0068627107,0.0027970765,10,0.0,230673,2748570,0.6612664,0.6942542,0.67821,0.67967415,0.70332974,0.69579434,0.6850727,0.6824712,23559,32618.492094039917,0.6612664,0.6903322,0.67004186,0.6666976,15.097764800064505,0.0,0.0
143677,1556330,0.0031930804,0.0070635257,0.0043495838,0.0031151308,10,0.0,230838,2750220,0.6794777,0.6673092,0.6789902,0.679317,0.6826708,0.6743728,0.6833398,0.6824322,23573,32629.56758236885,0.6535392,0.6626771,0.6694467,0.66677684,15.302836657159942,0.0,0.0
143762,1557180,-0.03975469,-0.001972735,0.003567403,0.003195216,10,0.0,231003,2751870,0.70322955,0.6932663,0.68041015,0.6796418,0.66347486,0.6912936,0.6839776,0.682837,23587,32640.639310836792,0.6590397,0.678627,0.6691883,0.66714245,13.87007584337937,0.0,0.0
143849,1558050,-0.035195768,-0.0013423503,0.0029600947,0.0031627943,10,0.0,231169,2753530,0.69863254,0.6872672,0.6780505,0.67956066,0.6634368,0.6859248,0.68101066,0.6827234,23599,32650.168464660645,0.65900135,0.66291225,0.6657753,0.66697425,14.311074412875621,0.0,0.0
142142,1540980,-0.020027697,0.009043026,0.002722456,0.002702175,10,0.0,228152,2723360,0.6870126,0.6849591,0.67870104,0.68003106,0.6669849,0.6940021,0.6814235,0.68273324,23333,32345.327131271362,0.6573184,0.6783023,0.6673605,0.6671815,17.778704656250305,0.0,0.0
142231,1541870,-0.026607573,0.0020157932,0.0028641724,0.0028815009,10,0.0,228333,2725170,0.68828434,0.6744389,0.6771167,0.6793934,0.66167676,0.67645466,0.67998093,0.6822749,23347,32354.832826137543,0.6572732,0.6595461,0.6643406,0.66651845,17.72801182119929,0.0,0.0
142328,1542840,-0.011137724,0.009134894,0.003979623,0.002981328,10,0.0,228551,2727350,0.68175143,0.6834482,0.6776543,0.6794076,0.6706137,0.69258314,0.68163407,0.6823889,23363,32365.588770389557,0.666226,0.6817032,0.6660123,0.6666239,17.044584165046587,0.0,0.0
142424,1543800,-0.0030973554,0.00897029,0.0047920034,0.0031003149,10,0.0,228729,2729130,0.68569064,0.66681284,0.67443377,0.67887527,0.6825933,0.6757831,0.679226,0.6819756,23377,32375.08137702942,0.66280854,0.65969336,0.66473913,0.66642445,16.211048377621253,0.0,0.0
142526,1544820,0.03326136,0.0016104102,0.0020016485,0.0029783237,10,0.0,228931,2731150,0.6574147,0.67185867,0.67917466,0.6786748,0.69067603,0.67346907,0.68117625,0.6816531,23393,32386.076238393784,0.65732026,0.6709031,0.66730237,0.6664928,18.486068138745647,0.0,0.0
